year,month,day,hour,O3_forecast,NO2_forecast,T_forecast,q_forecast,u_forecast,v_forecast,w_forecast,NO2_satellite,HCHO_satellite,ratio_satellite,O3_target,NO2_target
2022.00,8.00,11.00,14.00,142.91,7.69,21.90,4.40,2.10,-1.82,0.41,,,,5.53,10.38
2022.00,8.00,11.00,15.00,141.88,7.04,22.26,4.45,2.13,-1.41,0.94,,,,4.70,11.67
2022.00,8.00,11.00,16.00,150.58,7.49,25.07,4.78,1.23,-1.33,1.19,,,,5.12,12.45
2022.00,8.00,11.00,17.00,159.29,7.94,24.92,5.11,0.33,-1.25,1.43,,,,5.75,11.22
2022.00,8.00,11.00,18.00,167.99,8.40,22.83,5.44,-0.58,-1.17,1.68,,,,5.68,9.75
2022.00,8.00,11.00,19.00,161.40,10.79,25.06,5.37,0.54,-1.48,1.40,,,,4.03,11.57
2022.00,8.00,11.00,20.00,154.81,13.19,25.60,5.31,1.65,-1.79,1.12,,,,3.50,11.55
2022.00,8.00,11.00,21.00,148.22,15.59,27.31,5.24,2.76,-2.10,0.84,,,,6.10,10.70
2022.00,8.00,11.00,22.00,150.90,14.90,28.19,5.13,2.78,-2.32,0.55,,,,3.88,8.60
2022.00,8.00,11.00,23.00,153.58,14.21,28.63,5.03,2.80,-2.55,0.26,,,,4.40,9.45
2023.00,7.00,30.00,0.00,3.38,66.42,27.52,7.13,-2.59,-0.03,0.79,,,,3.12,8.80
2023.00,7.00,30.00,1.00,2.28,79.70,28.88,7.11,-2.40,0.21,0.72,,,,2.42,9.60
2023.00,7.00,30.00,2.00,1.18,92.98,28.66,7.08,-2.21,0.44,0.66,,,,2.70,10.32
2023.00,7.00,30.00,3.00,0.08,106.26,28.77,7.05,-2.02,0.68,0.59,,,,3.45,10.25
2023.00,7.00,30.00,4.00,0.08,116.38,29.73,7.17,-1.34,-0.47,0.46,,,,5.03,9.30
2023.00,7.00,30.00,5.00,0.08,126.51,29.56,7.28,-0.66,-1.63,0.33,,,,4.25,6.98
2023.00,7.00,30.00,6.00,0.08,136.64,28.68,7.39,0.01,-2.78,0.19,,,,4.88,6.25
2023.00,7.00,30.00,7.00,0.37,132.57,30.78,7.74,0.58,-2.40,0.46,,,,4.35,6.35
2023.00,7.00,30.00,8.00,0.65,128.49,27.22,8.08,1.14,-2.02,0.73,,,,4.58,5.60
2023.00,7.00,30.00,9.00,0.93,124.42,29.68,8.43,1.71,-1.64,1.00,0.36,1.11,0.32,4.75,4.70
2023.00,7.00,30.00,10.00,0.80,120.53,25.61,8.79,0.88,-1.99,0.60,,,,4.40,4.58
2023.00,7.00,30.00,11.00,0.66,116.64,24.35,9.16,0.05,-2.33,0.21,,,,4.27,4.57
2023.00,7.00,30.00,12.00,0.53,112.76,25.05,9.53,-0.78,-2.67,-0.18,,,,3.80,5.72
2023.00,7.00,30.00,13.00,6.27,90.50,25.82,8.84,-0.47,-2.54,0.19,,,,3.52,8.97
2023.00,7.00,30.00,14.00,12.01,68.25,28.28,8.16,-0.15,-2.41,0.55,,,,3.18,13.45
2023.00,7.00,30.00,15.00,17.76,45.99,29.96,7.48,0.16,-2.28,0.92,,,,3.15,15.28
2023.00,7.00,30.00,16.00,23.86,50.74,28.91,7.30,1.00,-2.22,0.41,,,,2.98,16.60
2023.00,7.00,30.00,17.00,29.96,55.49,29.24,7.12,1.84,-2.15,-0.10,,,,3.92,14.35
2023.00,7.00,30.00,18.00,36.06,60.24,27.65,6.95,2.68,-2.08,-0.62,,,,3.33,13.00
2023.00,7.00,30.00,19.00,34.82,59.61,27.09,6.88,2.68,-1.67,-0.37,,,,2.70,12.50
2023.00,7.00,30.00,20.00,33.59,58.99,28.00,6.81,2.68,-1.25,-0.13,,,,2.90,14.18
2023.00,7.00,30.00,21.00,32.35,58.36,28.46,6.75,2.68,-0.83,0.11,,,,4.63,16.00
2023.00,7.00,30.00,22.00,21.64,70.91,31.24,6.96,1.02,-0.44,-0.12,,,,3.62,8.65
2023.00,7.00,30.00,23.00,10.94,83.45,30.43,7.18,-0.64,-0.05,-0.34,,,,3.30,6.72
2020.00,11.00,22.00,0.00,104.53,19.04,17.88,20.10,-5.72,0.70,-2.87,,,,7.25,66.85
2020.00,11.00,22.00,1.00,109.76,18.25,17.49,19.87,-4.35,2.16,-2.60,,,,4.47,64.90
2020.00,11.00,22.00,2.00,114.99,17.47,16.74,19.65,-2.98,3.62,-2.33,,,,5.65,66.00
2020.00,11.00,22.00,3.00,120.22,16.68,16.70,19.42,-1.62,5.07,-2.06,,,,11.38,74.30
2020.00,11.00,22.00,4.00,108.98,18.03,15.59,19.85,-0.74,4.31,-1.97,,,,47.47,63.62
2020.00,11.00,22.00,5.00,97.74,19.37,14.41,20.28,0.13,3.54,-1.89,,,,83.28,62.77
2020.00,11.00,22.00,6.00,86.51,20.71,11.88,20.71,1.01,2.77,-1.80,,,,115.67,49.40
2020.00,11.00,22.00,7.00,109.80,23.41,9.22,21.35,0.97,2.02,-1.92,,,,130.25,40.45
2020.00,11.00,22.00,8.00,133.10,26.10,11.52,21.98,0.93,1.26,-2.03,2.90,1.13,2.56,131.20,37.70
2020.00,11.00,22.00,9.00,156.39,28.79,14.47,22.62,0.89,0.51,-2.14,,,,126.58,34.83
2020.00,11.00,22.00,10.00,140.60,23.68,14.50,21.70,-0.91,1.02,-1.26,,,,120.45,36.52
2020.00,11.00,22.00,11.00,124.80,18.56,15.62,20.79,-2.71,1.52,-0.38,,,,91.02,46.48
2020.00,11.00,22.00,12.00,109.00,13.44,13.04,19.87,-4.51,2.03,0.50,,,,37.95,80.95
2020.00,11.00,22.00,13.00,107.85,18.14,17.42,19.82,-3.62,1.85,0.41,,,,5.75,109.47
2020.00,11.00,22.00,14.00,106.70,22.84,16.81,19.76,-2.73,1.67,0.31,,,,5.72,107.85
2020.00,11.00,22.00,15.00,105.55,27.53,15.59,19.71,-1.84,1.49,0.22,,,,5.45,103.65
2020.00,11.00,22.00,16.00,81.73,30.40,13.92,19.64,-1.03,1.30,-0.92,,,,5.65,102.60
2020.00,11.00,22.00,17.00,57.92,33.26,13.88,19.57,-0.23,1.12,-2.05,,,,5.58,94.70
2020.00,11.00,22.00,18.00,34.11,36.13,13.86,19.51,0.58,0.93,-3.19,,,,6.73,96.33
2020.00,11.00,22.00,19.00,73.61,29.52,14.41,18.71,0.75,0.42,-2.22,,,,6.65,93.72
2020.00,11.00,22.00,20.00,113.10,22.91,15.68,17.90,0.92,-0.10,-1.25,,,,7.10,90.80
2020.00,11.00,22.00,21.00,152.60,16.30,17.54,17.10,1.09,-0.61,-0.28,,,,5.82,82.30
2020.00,11.00,22.00,22.00,151.15,18.74,17.36,17.73,1.18,-0.59,-0.37,,,,5.75,76.10
2020.00,11.00,22.00,23.00,149.71,21.18,18.19,18.36,1.27,-0.56,-0.46,,,,6.90,76.85
2021.00,7.00,18.00,0.00,190.30,15.36,34.60,9.77,-3.33,2.75,-2.41,,,,13.57,40.83
2021.00,7.00,18.00,1.00,188.62,15.57,34.01,9.89,-2.97,1.58,-2.31,,,,12.70,40.80
2021.00,7.00,18.00,2.00,186.94,15.78,34.47,10.02,-2.61,0.41,-2.22,,,,18.38,36.55
2021.00,7.00,18.00,3.00,185.26,16.00,34.17,10.14,-2.24,-0.76,-2.12,,,,18.45,24.27
2021.00,7.00,18.00,4.00,190.76,19.02,34.36,10.27,-0.78,-1.07,-2.24,,,,28.70,28.33
2021.00,7.00,18.00,5.00,196.26,22.05,27.02,10.39,0.68,-1.38,-2.37,,,,22.12,30.12
2021.00,7.00,18.00,6.00,201.77,25.07,33.24,10.52,2.14,-1.68,-2.49,,,,36.20,31.52
2021.00,7.00,18.00,7.00,202.42,22.76,33.72,11.27,1.96,-1.58,-2.38,,,,105.55,31.98
2021.00,7.00,18.00,8.00,203.07,20.45,33.75,12.02,1.78,-1.47,-2.27,,,,116.00,38.95
2021.00,7.00,18.00,9.00,203.72,18.14,33.85,12.77,1.61,-1.36,-2.16,,,,37.47,29.12
2021.00,7.00,18.00,10.00,210.63,20.53,33.70,12.91,1.94,-1.41,-2.07,,,,56.70,30.55
2021.00,7.00,18.00,11.00,217.54,22.92,33.86,13.05,2.27,-1.46,-1.98,,,,49.25,27.57
2021.00,7.00,18.00,12.00,224.45,25.31,34.29,13.19,2.60,-1.51,-1.89,,,,40.08,28.15
2021.00,7.00,18.00,13.00,211.93,24.80,35.11,11.82,2.93,-2.11,-2.06,,,,25.60,24.07
2021.00,7.00,18.00,14.00,199.41,24.28,35.80,10.45,3.27,-2.70,-2.23,,,,11.00,30.22
2021.00,7.00,18.00,15.00,186.89,23.77,35.88,9.08,3.60,-3.29,-2.40,,,,13.65,38.95
2021.00,7.00,18.00,16.00,180.70,23.56,35.27,8.51,3.79,-3.48,-2.24,,,,18.07,34.62
2021.00,7.00,18.00,17.00,174.51,23.35,35.39,7.94,3.98,-3.68,-2.08,,,,22.15,31.57
2021.00,7.00,18.00,18.00,168.32,23.15,35.21,7.36,4.17,-3.87,-1.92,,,,18.17,38.80
2021.00,7.00,18.00,19.00,171.21,24.96,36.02,7.87,3.50,-3.37,-1.99,,,,21.18,25.95
2021.00,7.00,18.00,20.00,174.11,26.78,35.76,8.38,2.83,-2.86,-2.06,,,,33.70,22.07
2021.00,7.00,18.00,21.00,177.01,28.59,32.61,8.89,2.16,-2.36,-2.13,,,,40.18,17.30
2021.00,7.00,18.00,22.00,177.30,25.21,31.75,8.15,1.62,-1.64,-2.00,,,,32.58,13.50
2021.00,7.00,18.00,23.00,177.59,21.83,26.58,7.41,1.08,-0.91,-1.87,,,,23.10,13.82
2024.00,2.00,16.00,0.00,65.67,35.59,26.19,18.97,-2.27,1.78,-0.84,,,,4.30,75.28
2024.00,2.00,16.00,1.00,65.25,30.90,26.89,19.55,-2.72,1.76,-1.03,,,,4.17,86.40
2024.00,2.00,16.00,2.00,64.83,26.21,28.04,20.12,-3.17,1.74,-1.23,,,,4.42,80.90
2024.00,2.00,16.00,3.00,64.41,21.53,27.76,20.70,-3.61,1.72,-1.43,,,,4.85,105.67
2024.00,2.00,16.00,4.00,61.70,21.68,25.27,20.70,-3.92,1.86,-1.41,,,,5.30,92.68
2024.00,2.00,16.00,5.00,58.98,21.84,26.07,20.71,-4.22,2.00,-1.40,,,,6.95,51.95
2024.00,2.00,16.00,6.00,56.26,21.99,25.49,20.71,-4.52,2.14,-1.38,,,,9.18,52.98
2024.00,2.00,16.00,7.00,51.00,25.88,26.75,20.44,-3.98,1.91,-1.41,0.66,2.36,0.28,12.82,39.52
2024.00,2.00,16.00,8.00,45.74,29.77,28.11,20.17,-3.44,1.67,-1.43,,,,16.98,29.70
2024.00,2.00,16.00,9.00,40.47,33.66,27.06,19.90,-2.89,1.43,-1.45,,,,17.45,27.30
2024.00,2.00,16.00,10.00,36.53,38.66,28.19,20.13,-2.85,0.72,-1.19,,,,15.90,18.62
2024.00,2.00,16.00,11.00,32.59,43.66,28.78,20.36,-2.81,0.00,-0.93,,,,14.80,21.32
2024.00,2.00,16.00,12.00,28.65,48.66,28.00,20.58,-2.77,-0.72,-0.67,,,,13.73,26.18
2024.00,2.00,16.00,13.00,34.75,43.62,26.51,20.64,-2.97,-0.55,-0.83,,,,9.07,66.50
2024.00,2.00,16.00,14.00,40.86,38.58,27.83,20.69,-3.16,-0.38,-0.99,,,,5.00,140.67
2024.00,2.00,16.00,15.00,46.97,33.54,26.44,20.75,-3.36,-0.20,-1.15,,,,4.72,171.00
2024.00,2.00,16.00,16.00,44.63,32.71,26.66,20.83,-3.35,0.22,-0.86,,,,4.47,187.95
2024.00,2.00,16.00,17.00,42.30,31.88,26.78,20.91,-3.35,0.65,-0.58,,,,4.58,165.05
2024.00,2.00,16.00,18.00,39.96,31.05,26.03,21.00,-3.34,1.08,-0.29,,,,4.25,161.55
2024.00,2.00,16.00,19.00,29.05,50.24,25.91,21.29,-2.88,1.04,-0.88,,,,4.20,127.90
2024.00,2.00,16.00,20.00,18.14,69.44,26.63,21.59,-2.41,0.99,-1.46,,,,4.90,99.05
2024.00,2.00,16.00,21.00,7.23,88.63,26.20,21.88,-1.95,0.95,-2.05,,,,4.65,119.70
2024.00,2.00,16.00,22.00,12.53,90.28,26.73,22.10,-2.34,1.02,-1.48,,,,4.25,122.48
2024.00,2.00,16.00,23.00,17.83,91.93,27.02,22.31,-2.72,1.08,-0.92,,,,4.28,105.03
2021.00,11.00,24.00,0.00,119.01,5.66,19.41,19.58,-0.55,0.23,0.32,,,,11.72,258.20
2021.00,11.00,24.00,1.00,121.85,5.97,21.38,19.82,-0.96,0.44,-0.11,,,,8.95,249.90
2021.00,11.00,24.00,2.00,124.69,6.27,21.65,20.05,-1.37,0.66,-0.54,,,,9.65,247.32
2021.00,11.00,24.00,3.00,127.53,6.57,17.20,20.28,-1.77,0.87,-0.97,,,,9.95,267.85
2021.00,11.00,24.00,4.00,131.16,6.43,19.23,20.26,-1.79,0.80,-0.72,,,,8.75,282.88
2021.00,11.00,24.00,5.00,134.78,6.29,19.41,20.24,-1.80,0.73,-0.47,,,,11.92,288.57
2021.00,11.00,24.00,6.00,138.41,6.15,20.65,20.23,-1.81,0.66,-0.22,,,,24.70,210.50
2021.00,11.00,24.00,7.00,136.81,5.95,21.64,19.43,-2.68,0.66,-0.63,,,,51.35,127.03
2021.00,11.00,24.00,8.00,135.21,5.74,22.04,18.63,-3.55,0.66,-1.04,3.29,2.30,1.43,65.47,114.67
2021.00,11.00,24.00,9.00,133.61,5.53,21.72,17.83,-4.41,0.65,-1.44,,,,96.47,96.72
2021.00,11.00,24.00,10.00,131.57,5.32,21.85,17.45,-4.65,0.06,-1.49,,,,122.12,75.15
2021.00,11.00,24.00,11.00,129.52,5.10,22.77,17.07,-4.90,-0.54,-1.55,,,,91.15,67.50
2021.00,11.00,24.00,12.00,127.48,4.89,23.26,16.68,-5.14,-1.13,-1.60,,,,64.80,110.62
2021.00,11.00,24.00,13.00,129.64,5.39,22.69,16.82,-4.90,0.47,-1.80,,,,21.18,156.32
2021.00,11.00,24.00,14.00,131.80,5.89,22.08,16.96,-4.66,2.08,-2.00,,,,12.93,159.50
2021.00,11.00,24.00,15.00,133.96,6.39,23.59,17.10,-4.42,3.68,-2.19,,,,11.38,167.05
2021.00,11.00,24.00,16.00,144.57,6.45,23.38,16.92,-3.47,3.04,-1.93,,,,8.38,141.75
2021.00,11.00,24.00,17.00,155.17,6.52,22.89,16.75,-2.52,2.40,-1.67,,,,60.92,140.45
2021.00,11.00,24.00,18.00,165.78,6.59,23.65,16.57,-1.57,1.76,-1.41,,,,84.60,158.15
2021.00,11.00,24.00,19.00,198.14,7.20,24.02,17.76,-0.72,1.52,-1.85,,,,67.65,161.60
2021.00,11.00,24.00,20.00,230.51,7.82,22.03,18.94,0.14,1.28,-2.29,,,,65.50,144.43
2021.00,11.00,24.00,21.00,262.87,8.44,22.23,20.13,0.99,1.04,-2.74,,,,37.57,133.20
2021.00,11.00,24.00,22.00,231.05,7.28,22.47,19.70,1.07,0.37,-2.54,,,,31.70,132.75
2021.00,11.00,24.00,23.00,199.23,6.13,23.56,19.28,1.16,-0.30,-2.35,,,,23.82,120.80
2021.00,7.00,10.00,0.00,152.60,11.78,23.66,20.77,1.54,-2.04,-2.03,,,,12.10,23.27
2021.00,7.00,10.00,1.00,181.00,12.53,22.96,21.09,1.41,-1.77,-2.32,,,,10.68,20.70
2021.00,7.00,10.00,2.00,209.41,13.27,25.45,21.41,1.28,-1.50,-2.61,,,,18.90,21.77
2021.00,7.00,10.00,3.00,237.81,14.02,25.46,21.72,1.16,-1.22,-2.91,,,,17.23,18.60
2021.00,7.00,10.00,4.00,207.03,17.84,25.82,22.03,1.29,-1.12,-2.47,,,,25.70,18.70
2021.00,7.00,10.00,5.00,176.26,21.65,22.21,22.33,1.43,-1.01,-2.04,,,,47.65,19.20
2021.00,7.00,10.00,6.00,145.48,25.46,21.77,22.64,1.57,-0.90,-1.60,,,,61.28,20.80
2021.00,7.00,10.00,7.00,155.76,24.79,24.54,22.43,1.95,-1.14,-1.45,,,,74.08,21.73
2021.00,7.00,10.00,8.00,166.04,24.11,27.03,22.22,2.32,-1.38,-1.31,,,,94.33,21.20
2021.00,7.00,10.00,9.00,176.32,23.44,25.45,22.01,2.69,-1.61,-1.16,,,,99.83,20.68
2021.00,7.00,10.00,10.00,177.39,24.16,26.56,22.04,2.76,-1.90,-1.37,,,,108.38,17.18
2021.00,7.00,10.00,11.00,178.45,24.89,26.97,22.06,2.83,-2.20,-1.58,,,,106.23,18.95
2021.00,7.00,10.00,12.00,179.52,25.61,27.68,22.09,2.91,-2.49,-1.80,,,,90.45,18.73
2021.00,7.00,10.00,13.00,162.06,21.20,30.51,22.09,3.39,-2.35,-2.01,,,,74.42,23.88
2021.00,7.00,10.00,14.00,144.60,16.79,29.63,22.10,3.88,-2.20,-2.23,,,,58.07,32.00
2021.00,7.00,10.00,15.00,127.14,12.37,28.65,22.11,4.36,-2.06,-2.44,,,,45.60,38.65
2021.00,7.00,10.00,16.00,107.75,19.87,28.23,21.80,4.16,-1.97,-2.44,,,,38.83,40.67
2021.00,7.00,10.00,17.00,88.35,27.37,27.99,21.49,3.95,-1.88,-2.44,,,,51.75,35.90
2021.00,7.00,10.00,18.00,68.96,34.87,28.10,21.17,3.75,-1.79,-2.45,,,,62.30,29.47
2021.00,7.00,10.00,19.00,85.19,32.42,29.49,21.67,2.40,-1.82,-2.65,,,,33.92,26.15
2021.00,7.00,10.00,20.00,101.42,29.96,29.27,22.16,1.05,-1.86,-2.86,,,,29.90,17.90
2021.00,7.00,10.00,21.00,117.65,27.51,29.53,22.65,-0.30,-1.89,-3.07,,,,47.92,18.60
2021.00,7.00,10.00,22.00,129.37,23.02,29.24,22.45,0.30,-2.06,-2.95,,,,22.77,19.77
2021.00,7.00,10.00,23.00,141.08,18.53,29.79,22.24,0.90,-2.23,-2.82,,,,18.65,19.60
2020.00,12.00,30.00,0.00,166.48,12.64,37.80,8.85,8.17,-2.63,-1.50,,,,9.68,37.05
2020.00,12.00,30.00,1.00,159.74,15.05,36.24,8.68,7.69,-1.96,-1.58,,,,9.38,40.50
2020.00,12.00,30.00,2.00,153.00,17.46,34.29,8.50,7.21,-1.30,-1.66,,,,10.12,36.83
2020.00,12.00,30.00,3.00,146.26,19.87,34.40,8.33,6.73,-0.63,-1.74,,,,11.20,38.65
2020.00,12.00,30.00,4.00,118.62,25.28,35.82,9.86,6.12,-1.21,-0.99,,,,17.25,36.75
2020.00,12.00,30.00,5.00,90.97,30.70,36.72,11.39,5.52,-1.80,-0.24,,,,17.23,41.10
2020.00,12.00,30.00,6.00,63.32,36.11,35.42,12.92,4.91,-2.38,0.51,,,,29.75,43.83
2020.00,12.00,30.00,7.00,66.87,38.55,33.47,13.80,4.55,-1.52,-0.21,,,,45.68,44.38
2020.00,12.00,30.00,8.00,70.42,41.00,34.01,14.68,4.18,-0.66,-0.94,2.09,2.11,0.99,60.38,41.10
2020.00,12.00,30.00,9.00,73.97,43.44,29.65,15.55,3.81,0.20,-1.67,,,,65.92,38.35
2020.00,12.00,30.00,10.00,98.71,33.79,29.13,15.15,3.41,0.12,-1.01,,,,62.55,39.10
2020.00,12.00,30.00,11.00,123.45,24.14,33.03,14.75,3.01,0.05,-0.35,,,,54.40,44.93
2020.00,12.00,30.00,12.00,148.19,14.49,35.77,14.35,2.61,-0.03,0.31,,,,39.38,47.92
2020.00,12.00,30.00,13.00,150.38,16.27,34.34,14.78,2.44,-0.60,-0.19,,,,17.55,59.12
2020.00,12.00,30.00,14.00,152.57,18.05,31.62,15.21,2.28,-1.17,-0.69,,,,6.65,69.10
2020.00,12.00,30.00,15.00,154.76,19.83,35.01,15.65,2.12,-1.75,-1.19,,,,3.35,68.20
2020.00,12.00,30.00,16.00,171.50,21.20,36.20,15.58,2.24,-1.77,-1.36,,,,3.10,63.62
2020.00,12.00,30.00,17.00,188.24,22.57,33.48,15.52,2.37,-1.79,-1.54,,,,2.05,58.92
2020.00,12.00,30.00,18.00,204.98,23.93,32.13,15.45,2.49,-1.81,-1.72,,,,4.85,54.70
2020.00,12.00,30.00,19.00,189.41,25.47,32.57,14.03,3.01,-1.65,-1.42,,,,2.67,49.55
2020.00,12.00,30.00,20.00,173.84,27.01,30.91,12.60,3.53,-1.50,-1.12,,,,4.80,48.95
2020.00,12.00,30.00,21.00,158.26,28.55,33.29,11.17,4.05,-1.34,-0.82,,,,3.15,45.30
2020.00,12.00,30.00,22.00,152.96,23.66,33.37,10.48,3.73,-1.64,-0.98,,,,3.12,47.42
2020.00,12.00,30.00,23.00,147.65,18.78,32.18,9.79,3.42,-1.93,-1.14,,,,3.20,42.20
2021.00,6.00,6.00,0.00,111.82,16.10,26.08,10.00,1.61,-1.45,-1.04,,,,17.90,26.85
2021.00,6.00,6.00,1.00,115.81,17.08,26.03,9.72,1.86,-1.46,-1.31,,,,22.42,22.25
2021.00,6.00,6.00,2.00,119.81,18.06,26.67,9.44,2.11,-1.46,-1.58,,,,13.25,22.70
2021.00,6.00,6.00,3.00,123.80,19.04,22.79,9.16,2.37,-1.47,-1.85,,,,32.95,20.58
2021.00,6.00,6.00,4.00,128.69,18.37,23.96,8.68,2.52,-1.54,-1.62,,,,45.10,18.03
2021.00,6.00,6.00,5.00,133.59,17.70,23.27,8.19,2.67,-1.60,-1.38,,,,64.55,15.78
2021.00,6.00,6.00,6.00,138.48,17.03,22.82,7.71,2.82,-1.67,-1.14,,,,83.03,20.35
2021.00,6.00,6.00,7.00,138.19,18.04,23.72,7.60,2.83,-1.36,-1.16,,,,88.62,20.57
2021.00,6.00,6.00,8.00,137.90,19.06,22.46,7.48,2.83,-1.06,-1.18,,,,86.85,17.80
2021.00,6.00,6.00,9.00,137.60,20.08,22.59,7.37,2.83,-0.75,-1.20,0.53,1.79,0.29,109.75,18.00
2021.00,6.00,6.00,10.00,125.64,38.14,22.78,7.80,2.46,-0.91,-1.03,,,,109.95,16.98
2021.00,6.00,6.00,11.00,113.67,56.19,22.60,8.23,2.08,-1.08,-0.86,,,,105.70,13.95
2021.00,6.00,6.00,12.00,101.70,74.25,22.35,8.66,1.70,-1.24,-0.69,,,,116.42,15.25
2021.00,6.00,6.00,13.00,117.58,68.44,20.78,9.16,1.62,-1.20,-0.87,,,,92.02,15.30
2021.00,6.00,6.00,14.00,133.45,62.64,24.70,9.67,1.54,-1.15,-1.04,,,,67.32,31.28
2021.00,6.00,6.00,15.00,149.33,56.83,24.30,10.17,1.46,-1.11,-1.22,,,,33.13,49.00
2021.00,6.00,6.00,16.00,141.24,43.95,23.77,10.12,1.90,-0.90,-1.30,,,,16.73,77.42
2021.00,6.00,6.00,17.00,133.16,31.08,23.78,10.07,2.35,-0.70,-1.39,,,,10.60,72.68
2021.00,6.00,6.00,18.00,125.07,18.20,24.21,10.02,2.79,-0.49,-1.47,,,,18.67,62.65
2021.00,6.00,6.00,19.00,116.79,16.67,25.57,9.81,2.56,-1.04,-1.49,,,,44.40,51.88
2021.00,6.00,6.00,20.00,108.50,15.14,24.73,9.60,2.32,-1.59,-1.50,,,,2.10,28.30
2021.00,6.00,6.00,21.00,100.22,13.61,25.29,9.39,2.08,-2.14,-1.51,,,,35.57,24.00
2021.00,6.00,6.00,22.00,101.46,12.99,25.99,9.01,1.91,-2.04,-1.51,,,,16.20,28.73
2021.00,6.00,6.00,23.00,102.70,12.38,26.67,8.64,1.74,-1.95,-1.51,,,,11.05,27.43
2022.00,12.00,26.00,0.00,34.53,87.40,18.83,10.45,-4.20,1.47,2.24,,,,2.18,22.28
2022.00,12.00,26.00,1.00,33.13,90.43,18.53,10.21,-3.21,0.54,2.22,,,,2.30,21.45
2022.00,12.00,26.00,2.00,31.73,93.46,20.70,9.97,-2.23,-0.40,2.21,,,,2.25,21.55
2022.00,12.00,26.00,3.00,30.33,96.50,19.19,9.73,-1.24,-1.33,2.20,,,,2.52,21.32
2022.00,12.00,26.00,4.00,32.10,100.54,19.41,9.68,-1.06,-1.57,1.90,,,,2.62,22.30
2022.00,12.00,26.00,5.00,33.88,104.58,20.38,9.63,-0.89,-1.81,1.61,,,,2.83,25.17
2022.00,12.00,26.00,6.00,35.65,108.62,21.50,9.58,-0.72,-2.06,1.32,,,,3.62,25.25
2022.00,12.00,26.00,7.00,40.72,118.74,23.79,10.06,-0.87,-2.13,1.41,,,,3.98,28.60
2022.00,12.00,26.00,8.00,45.79,128.87,21.00,10.54,-1.03,-2.21,1.49,0.98,1.24,0.79,6.07,32.17
2022.00,12.00,26.00,9.00,50.86,138.99,21.77,11.02,-1.19,-2.29,1.58,,,,9.38,40.90
2022.00,12.00,26.00,10.00,44.06,138.55,20.30,12.13,-1.27,-1.84,1.37,,,,9.75,43.28
2022.00,12.00,26.00,11.00,37.26,138.10,20.52,13.24,-1.36,-1.40,1.17,,,,6.33,35.07
2022.00,12.00,26.00,12.00,30.46,137.66,19.20,14.35,-1.45,-0.95,0.96,,,,3.65,30.25
2022.00,12.00,26.00,13.00,35.88,141.19,19.24,14.78,-0.80,-0.49,1.12,,,,2.33,27.50
2022.00,12.00,26.00,14.00,41.29,144.72,17.89,15.20,-0.15,-0.03,1.28,,,,2.10,25.05
2022.00,12.00,26.00,15.00,46.71,148.25,16.90,15.62,0.51,0.43,1.44,,,,2.38,24.92
2022.00,12.00,26.00,16.00,52.11,131.80,19.11,16.00,-0.60,0.13,1.23,,,,2.33,23.65
2022.00,12.00,26.00,17.00,57.51,115.36,20.32,16.39,-1.70,-0.17,1.02,,,,2.27,20.20
2022.00,12.00,26.00,18.00,62.91,98.92,20.13,16.77,-2.80,-0.46,0.80,,,,2.10,20.52
2022.00,12.00,26.00,19.00,51.11,123.55,20.44,15.87,-3.02,-0.32,0.68,,,,2.23,17.93
2022.00,12.00,26.00,20.00,39.31,148.18,20.36,14.97,-3.23,-0.17,0.55,,,,1.90,19.35
2022.00,12.00,26.00,21.00,27.51,172.80,19.41,14.07,-3.45,-0.03,0.43,,,,2.13,18.30
2022.00,12.00,26.00,22.00,36.67,153.60,20.04,12.95,-2.26,-0.71,0.70,,,,2.05,18.60
2022.00,12.00,26.00,23.00,45.82,134.40,21.97,11.83,-1.07,-1.39,0.96,,,,2.10,16.52
2023.00,8.00,16.00,0.00,0.28,147.44,26.74,17.62,-2.87,0.56,0.22,,,,3.70,21.10
2023.00,8.00,16.00,1.00,9.31,134.42,27.43,17.21,-2.34,0.62,-0.06,,,,3.95,18.85
2023.00,8.00,16.00,2.00,18.33,121.40,27.44,16.79,-1.81,0.68,-0.35,,,,4.10,19.50
2023.00,8.00,16.00,3.00,27.35,108.38,27.42,16.37,-1.29,0.75,-0.64,,,,4.15,15.65
2023.00,8.00,16.00,4.00,31.30,109.34,26.52,16.58,-1.04,1.24,-0.13,,,,4.15,12.00
2023.00,8.00,16.00,5.00,35.25,110.29,25.38,16.78,-0.80,1.73,0.38,,,,4.42,9.72
2023.00,8.00,16.00,6.00,39.19,111.25,27.26,16.98,-0.56,2.21,0.90,,,,4.72,8.95
2023.00,8.00,16.00,7.00,36.22,98.24,28.90,14.75,-0.93,2.32,0.69,,,,5.17,9.82
2023.00,8.00,16.00,8.00,33.25,85.23,29.80,12.51,-1.30,2.43,0.48,0.37,1.13,0.32,5.70,9.30
2023.00,8.00,16.00,9.00,30.27,72.22,28.39,10.27,-1.66,2.53,0.27,,,,5.95,9.20
2023.00,8.00,16.00,10.00,21.63,78.03,26.59,10.92,-1.42,1.79,0.50,,,,6.72,9.00
2023.00,8.00,16.00,11.00,12.98,83.85,27.89,11.56,-1.18,1.05,0.73,,,,7.35,8.95
2023.00,8.00,16.00,12.00,4.34,89.66,27.17,12.20,-0.94,0.30,0.96,,,,7.35,8.53
