year,month,day,hour,O3_forecast,NO2_forecast,T_forecast,q_forecast,u_forecast,v_forecast,w_forecast,NO2_satellite,HCHO_satellite,ratio_satellite,O3_target,NO2_target
2024.00,5.00,1.00,3.00,3.85,93.39,29.51,9.18,0.28,-2.22,2.71,,,,75.80,52.85
2024.00,5.00,1.00,4.00,2.61,88.57,29.97,9.09,0.76,-2.24,2.82,,,,109.25,31.83
2024.00,5.00,1.00,5.00,1.37,83.75,30.18,9.01,1.25,-2.25,2.92,,,,124.15,27.15
2024.00,5.00,1.00,6.00,0.13,78.92,28.26,8.93,1.73,-2.27,3.03,,,,128.02,24.07
2024.00,5.00,1.00,7.00,2.77,78.41,27.56,8.85,1.92,-1.83,2.94,0.81,3.04,0.27,139.43,22.10
2024.00,5.00,1.00,8.00,5.41,77.90,27.86,8.77,2.11,-1.38,2.86,,,,129.75,18.57
2024.00,5.00,1.00,9.00,8.06,77.38,25.87,8.69,2.30,-0.93,2.77,,,,137.18,22.55
2024.00,5.00,1.00,10.00,5.55,78.60,26.50,8.30,2.14,-1.10,2.49,,,,131.28,20.65
2024.00,5.00,1.00,11.00,3.05,79.83,27.42,7.91,1.97,-1.27,2.20,,,,146.20,23.30
2024.00,5.00,1.00,12.00,0.55,81.05,28.79,7.52,1.81,-1.44,1.92,,,,135.92,23.58
2024.00,5.00,1.00,13.00,0.37,83.40,28.64,7.58,1.68,-1.66,2.00,,,,132.90,30.18
2024.00,5.00,1.00,14.00,0.19,85.76,28.52,7.64,1.55,-1.88,2.07,,,,105.42,41.62
2024.00,5.00,1.00,15.00,0.01,88.11,29.53,7.70,1.42,-2.10,2.15,,,,84.60,58.33
2024.00,5.00,1.00,16.00,0.01,98.79,29.42,7.69,1.12,-1.30,2.22,,,,74.47,66.73
2024.00,5.00,1.00,17.00,0.01,109.48,26.88,7.68,0.82,-0.50,2.29,,,,74.12,61.98
2024.00,5.00,1.00,18.00,0.00,120.16,26.56,7.66,0.52,0.30,2.36,,,,60.10,65.80
2024.00,5.00,1.00,19.00,8.91,97.29,27.45,8.41,1.01,0.42,2.01,,,,67.83,58.38
2024.00,5.00,1.00,20.00,17.82,74.42,26.43,9.16,1.50,0.54,1.66,,,,58.10,55.25
2024.00,5.00,1.00,21.00,26.74,51.54,28.68,9.91,1.98,0.66,1.30,,,,57.80,52.40
2024.00,5.00,1.00,22.00,22.16,55.13,26.12,9.52,1.83,0.74,0.99,,,,45.73,47.05
2024.00,5.00,1.00,23.00,17.58,58.71,25.83,9.13,1.68,0.83,0.68,,,,43.55,56.95
2021.00,12.00,1.00,0.00,168.08,5.19,32.65,8.37,1.83,-0.46,-0.88,,,,2.80,86.35
2021.00,12.00,1.00,1.00,173.59,5.37,31.17,8.68,1.83,-0.29,-1.24,,,,2.90,85.68
2021.00,12.00,1.00,2.00,179.10,5.55,30.35,8.99,1.82,-0.11,-1.59,,,,2.70,89.60
2021.00,12.00,1.00,3.00,184.61,5.73,30.54,9.31,1.82,0.06,-1.95,,,,2.30,98.97
2021.00,12.00,1.00,4.00,193.41,5.98,30.59,9.16,1.25,-1.03,-2.12,,,,3.70,123.38
2021.00,12.00,1.00,5.00,202.22,6.24,30.58,9.01,0.69,-2.13,-2.30,,,,4.07,146.77
2021.00,12.00,1.00,6.00,211.02,6.49,28.03,8.86,0.13,-3.23,-2.48,,,,4.78,162.77
2021.00,12.00,1.00,7.00,199.29,6.40,30.92,8.66,0.66,-2.95,-2.48,,,,11.25,159.78
2021.00,12.00,1.00,8.00,187.56,6.32,30.46,8.46,1.19,-2.67,-2.48,,,,38.08,116.15
2021.00,12.00,1.00,9.00,175.83,6.23,32.45,8.26,1.73,-2.40,-2.48,,,,67.55,123.70
2021.00,12.00,1.00,10.00,178.02,6.23,30.48,9.55,1.82,-2.25,-2.13,,,,59.70,155.03
2021.00,12.00,1.00,11.00,180.21,6.22,29.42,10.85,1.91,-2.11,-1.79,,,,30.73,160.98
2021.00,12.00,1.00,12.00,182.39,6.21,30.70,12.14,2.00,-1.96,-1.44,,,,4.10,161.62
2021.00,12.00,1.00,13.00,167.62,5.84,32.77,12.56,1.43,-1.68,-1.26,,,,3.23,156.85
2021.00,12.00,1.00,14.00,152.84,5.48,31.07,12.97,0.86,-1.40,-1.07,,,,2.80,152.28
2021.00,12.00,1.00,15.00,138.07,5.11,32.89,13.38,0.29,-1.11,-0.89,,,,2.52,148.75
2021.00,12.00,1.00,16.00,133.20,4.89,33.78,12.50,0.53,-1.17,-0.87,,,,3.23,135.55
2021.00,12.00,1.00,17.00,128.32,4.66,33.70,11.62,0.77,-1.23,-0.86,,,,3.35,129.40
2021.00,12.00,1.00,18.00,123.45,4.43,32.40,10.74,1.00,-1.29,-0.85,,,,3.52,116.05
2021.00,12.00,1.00,19.00,126.14,4.72,31.02,10.72,0.94,-1.36,-1.48,,,,3.33,114.98
2021.00,12.00,1.00,20.00,128.82,5.01,30.97,10.71,0.87,-1.43,-2.12,,,,3.00,107.80
2021.00,12.00,1.00,21.00,131.50,5.30,30.11,10.69,0.80,-1.50,-2.75,,,,4.75,104.30
2021.00,12.00,1.00,22.00,141.33,5.27,31.14,10.13,0.36,-1.12,-2.29,,,,2.92,90.40
2021.00,12.00,1.00,23.00,151.16,5.24,29.14,9.58,-0.09,-0.74,-1.82,,,,3.00,85.00
2022.00,11.00,17.00,0.00,0.22,188.61,29.23,15.06,-2.69,-2.15,2.23,,,,5.28,72.22
2022.00,11.00,17.00,1.00,0.23,185.59,26.74,14.75,-2.24,-1.50,2.39,,,,3.72,72.80
2022.00,11.00,17.00,2.00,0.24,182.57,27.51,14.44,-1.79,-0.84,2.55,,,,3.97,68.78
2022.00,11.00,17.00,3.00,0.25,179.55,28.33,14.13,-1.35,-0.18,2.70,,,,11.23,64.12
2022.00,11.00,17.00,4.00,0.46,165.13,28.14,13.34,-0.79,0.30,2.48,,,,30.65,75.03
2022.00,11.00,17.00,5.00,0.66,150.71,29.17,12.56,-0.24,0.78,2.26,,,,90.30,52.47
2022.00,11.00,17.00,6.00,0.86,136.30,28.41,11.77,0.32,1.27,2.03,,,,120.53,39.53
2022.00,11.00,17.00,7.00,7.68,112.82,26.95,11.56,-0.32,1.42,2.00,,,,124.57,31.10
2022.00,11.00,17.00,8.00,14.50,89.34,26.60,11.36,-0.95,1.57,1.97,1.14,,,123.83,26.17
2022.00,11.00,17.00,9.00,21.32,65.86,27.57,11.15,-1.59,1.72,1.94,,,,124.45,26.30
2022.00,11.00,17.00,10.00,23.57,62.28,28.00,11.84,-1.07,1.72,2.14,,,,129.35,26.57
2022.00,11.00,17.00,11.00,25.81,58.69,27.37,12.54,-0.55,1.72,2.33,,,,121.95,33.83
2022.00,11.00,17.00,12.00,28.06,55.11,27.50,13.23,-0.03,1.71,2.52,,,,67.70,66.92
2022.00,11.00,17.00,13.00,34.03,52.52,27.05,13.56,-0.37,1.74,2.85,,,,10.60,106.45
2022.00,11.00,17.00,14.00,40.01,49.93,27.49,13.88,-0.70,1.76,3.18,,,,3.55,107.33
2022.00,11.00,17.00,15.00,45.98,47.34,28.12,14.21,-1.04,1.79,3.50,,,,3.40,104.25
2022.00,11.00,17.00,16.00,41.40,50.30,27.79,15.16,-1.09,1.51,3.88,,,,3.95,104.25
2022.00,11.00,17.00,17.00,36.81,53.27,27.72,16.11,-1.15,1.23,4.26,,,,3.03,97.65
2022.00,11.00,17.00,18.00,32.23,56.24,27.70,17.06,-1.20,0.96,4.64,,,,3.18,95.03
2022.00,11.00,17.00,19.00,21.73,71.56,27.00,16.22,-1.91,0.94,4.35,,,,3.17,84.05
2022.00,11.00,17.00,20.00,11.23,86.89,27.61,15.39,-2.62,0.93,4.05,,,,3.10,80.17
2022.00,11.00,17.00,21.00,0.73,102.21,27.80,14.56,-3.33,0.91,3.76,,,,5.10,80.00
2022.00,11.00,17.00,22.00,0.51,104.62,27.15,14.85,-2.66,0.74,3.84,,,,4.38,73.85
2022.00,11.00,17.00,23.00,0.30,107.02,27.27,15.15,-1.99,0.56,3.92,,,,5.70,66.00
2022.00,7.00,7.00,0.00,135.48,14.08,19.89,21.71,2.28,-1.06,-1.33,,,,9.35,30.35
2022.00,7.00,7.00,1.00,130.26,13.25,19.64,21.95,1.53,-1.26,-1.41,,,,8.70,34.62
2022.00,7.00,7.00,2.00,125.04,12.42,18.05,22.19,0.78,-1.47,-1.49,,,,9.80,31.15
2022.00,7.00,7.00,3.00,119.82,11.59,19.36,22.42,0.04,-1.68,-1.57,,,,10.90,37.00
2022.00,7.00,7.00,4.00,115.38,12.21,17.88,21.97,-0.49,-0.86,-2.12,,,,13.70,36.38
2022.00,7.00,7.00,5.00,110.94,12.84,18.83,21.52,-1.03,-0.04,-2.66,,,,17.92,34.35
2022.00,7.00,7.00,6.00,106.50,13.46,17.53,21.07,-1.56,0.77,-3.21,,,,25.08,34.27
2022.00,7.00,7.00,7.00,117.17,12.45,17.41,21.25,-1.82,0.75,-2.43,,,,30.38,24.35
2022.00,7.00,7.00,8.00,127.83,11.45,18.31,21.44,-2.08,0.72,-1.65,0.59,2.32,0.26,30.08,24.60
2022.00,7.00,7.00,9.00,138.50,10.45,18.01,21.62,-2.34,0.70,-0.88,,,,33.55,25.83
2022.00,7.00,7.00,10.00,123.85,14.29,18.88,21.43,-1.39,0.79,-1.38,,,,40.33,36.98
2022.00,7.00,7.00,11.00,109.21,18.14,19.00,21.24,-0.45,0.87,-1.88,,,,51.38,34.67
2022.00,7.00,7.00,12.00,94.56,21.98,17.70,21.05,0.49,0.96,-2.38,,,,33.43,42.25
2022.00,7.00,7.00,13.00,102.66,20.87,17.70,21.23,0.67,0.78,-1.95,,,,24.40,60.55
2022.00,7.00,7.00,14.00,110.77,19.76,16.86,21.40,0.85,0.61,-1.52,,,,19.18,68.40
2022.00,7.00,7.00,15.00,118.87,18.65,16.51,21.58,1.03,0.43,-1.09,,,,9.97,77.97
2022.00,7.00,7.00,16.00,148.72,16.85,19.89,21.54,0.59,0.28,-1.15,,,,11.32,70.93
2022.00,7.00,7.00,17.00,178.57,15.04,18.66,21.50,0.15,0.13,-1.20,,,,9.57,64.72
2022.00,7.00,7.00,18.00,208.42,13.24,19.00,21.46,-0.29,-0.02,-1.26,,,,11.85,62.42
2022.00,7.00,7.00,19.00,187.59,15.28,16.80,21.26,0.53,0.32,-1.06,,,,12.73,52.10
2022.00,7.00,7.00,20.00,166.75,17.33,16.56,21.07,1.36,0.66,-0.86,,,,12.33,51.05
2022.00,7.00,7.00,21.00,145.91,19.37,14.81,20.87,2.18,0.99,-0.66,,,,10.95,48.45
2022.00,7.00,7.00,22.00,164.03,16.80,15.13,20.62,2.33,1.13,-0.66,,,,16.68,36.20
2022.00,7.00,7.00,23.00,182.14,14.22,15.19,20.36,2.47,1.27,-0.67,,,,16.70,35.00
2022.00,9.00,7.00,0.00,0.02,196.98,13.64,8.96,2.01,-1.75,3.91,,,,13.52,45.38
2022.00,9.00,7.00,1.00,0.02,194.49,11.51,8.87,2.03,-1.57,3.95,,,,12.10,46.43
2022.00,9.00,7.00,2.00,0.02,191.99,11.12,8.78,2.05,-1.39,3.99,,,,11.97,56.30
2022.00,9.00,7.00,3.00,0.02,189.50,11.38,8.69,2.07,-1.21,4.04,,,,20.73,46.60
2022.00,9.00,7.00,4.00,0.02,190.45,10.42,8.20,1.95,-1.45,3.67,,,,34.40,40.85
2022.00,9.00,7.00,5.00,0.02,191.40,11.09,7.71,1.82,-1.70,3.31,,,,56.50,25.60
2022.00,9.00,7.00,6.00,0.02,192.34,12.28,7.22,1.70,-1.94,2.94,,,,76.67,17.18
2022.00,9.00,7.00,7.00,0.02,181.59,13.37,7.19,0.74,-1.68,3.02,,3.31,,68.70,14.20
2022.00,9.00,7.00,8.00,0.02,170.83,13.75,7.16,-0.22,-1.43,3.09,,,,72.53,14.43
2022.00,9.00,7.00,9.00,0.02,160.08,12.11,7.13,-1.18,-1.18,3.16,,,,70.90,12.47
2022.00,9.00,7.00,10.00,0.49,166.71,11.97,7.57,-0.83,-1.14,2.88,,,,67.47,14.43
2022.00,9.00,7.00,11.00,0.97,173.35,12.42,8.01,-0.47,-1.09,2.59,,,,61.08,16.33
2022.00,9.00,7.00,12.00,1.44,179.99,12.51,8.45,-0.12,-1.05,2.30,,,,44.83,22.80
2022.00,9.00,7.00,13.00,22.24,133.24,11.79,8.79,-0.82,-0.55,2.46,,,,40.98,34.02
2022.00,9.00,7.00,14.00,43.03,86.49,15.72,9.14,-1.52,-0.04,2.62,,,,24.68,52.58
2022.00,9.00,7.00,15.00,63.83,39.74,10.61,9.48,-2.22,0.47,2.77,,,,8.72,80.62
2022.00,9.00,7.00,16.00,42.94,58.09,10.28,9.43,-2.21,0.56,3.57,,,,9.20,92.72
2022.00,9.00,7.00,17.00,22.05,76.44,9.28,9.38,-2.21,0.65,4.37,,,,12.12,80.10
2022.00,9.00,7.00,18.00,1.17,94.79,9.02,9.32,-2.20,0.74,5.17,,,,11.70,74.03
2022.00,9.00,7.00,19.00,0.78,104.64,11.34,8.67,-2.14,-0.03,4.76,,,,15.60,72.70
2022.00,9.00,7.00,20.00,0.39,114.49,14.20,8.01,-2.09,-0.79,4.35,,,,17.60,59.60
2022.00,9.00,7.00,21.00,0.01,124.34,16.00,7.35,-2.03,-1.56,3.94,,,,3.15,55.20
2022.00,9.00,7.00,22.00,0.04,113.96,16.41,7.28,-2.13,-1.12,3.98,,,,11.07,53.43
2022.00,9.00,7.00,23.00,0.08,103.58,17.58,7.21,-2.22,-0.68,4.02,,,,11.53,52.92
2022.00,11.00,28.00,0.00,0.15,92.16,29.10,19.83,-0.57,0.77,1.92,,,,2.08,69.03
2022.00,11.00,28.00,1.00,0.14,92.56,32.43,19.88,0.01,-0.11,2.07,,,,2.48,69.80
2022.00,11.00,28.00,2.00,0.12,92.96,29.83,19.93,0.58,-0.98,2.22,,,,2.50,66.90
2022.00,11.00,28.00,3.00,0.10,93.36,27.13,19.98,1.16,-1.86,2.37,,,,3.35,105.85
2022.00,11.00,28.00,4.00,0.83,96.67,25.52,19.92,1.50,-1.90,2.24,,,,2.92,185.00
2022.00,11.00,28.00,5.00,1.56,99.98,28.10,19.85,1.83,-1.95,2.11,,,,14.57,145.38
2022.00,11.00,28.00,6.00,2.29,103.29,27.55,19.79,2.16,-1.99,1.98,,,,44.92,142.88
2022.00,11.00,28.00,7.00,4.84,100.04,28.32,19.66,2.16,-1.74,1.97,,,,112.97,120.45
2022.00,11.00,28.00,8.00,7.39,96.78,30.02,19.54,2.16,-1.49,1.96,2.50,2.10,1.19,180.43,77.95
2022.00,11.00,28.00,9.00,9.94,93.53,23.44,19.42,2.16,-1.23,1.95,,,,194.80,57.73
2022.00,11.00,28.00,10.00,6.63,101.69,26.28,19.47,1.86,-1.40,2.41,,,,189.00,43.40
2022.00,11.00,28.00,11.00,3.32,109.85,28.31,19.51,1.55,-1.57,2.88,,,,148.20,61.70
2022.00,11.00,28.00,12.00,0.00,118.01,28.47,19.56,1.25,-1.73,3.34,,,,41.12,105.12
2022.00,11.00,28.00,13.00,10.02,97.21,28.59,19.58,0.45,-1.24,3.02,,,,3.50,149.90
2022.00,11.00,28.00,14.00,20.05,76.41,31.21,19.59,-0.34,-0.76,2.70,,,,3.18,149.68
2022.00,11.00,28.00,15.00,30.07,55.61,25.33,19.61,-1.14,-0.27,2.38,,,,2.75,137.88
2022.00,11.00,28.00,16.00,25.12,60.04,22.24,19.71,-1.17,-0.70,2.29,,,,2.62,135.90
2022.00,11.00,28.00,17.00,20.17,64.47,24.93,19.81,-1.20,-1.13,2.19,,,,2.15,122.93
2022.00,11.00,28.00,18.00,15.23,68.89,26.86,19.91,-1.24,-1.56,2.10,,,,2.35,104.92
2022.00,11.00,28.00,19.00,10.19,80.37,25.54,19.98,-0.95,-1.69,1.72,,,,2.25,96.92
2022.00,11.00,28.00,20.00,5.15,91.85,27.38,20.06,-0.66,-1.82,1.34,,,,1.90,88.60
2022.00,11.00,28.00,21.00,0.10,103.33,27.60,20.13,-0.37,-1.95,0.97,,,,4.02,78.80
2022.00,11.00,28.00,22.00,0.10,118.82,26.86,20.21,0.35,-1.62,1.10,,,,2.50,82.35
2022.00,11.00,28.00,23.00,0.10,134.30,26.90,20.29,1.08,-1.30,1.24,,,,2.72,74.00
2024.00,5.00,20.00,0.00,39.02,24.58,25.13,21.21,3.50,-0.28,1.69,,,,0.20,15.57
2024.00,5.00,20.00,1.00,46.57,20.97,25.43,20.85,3.70,-0.72,0.93,,,,3.40,12.80
2024.00,5.00,20.00,2.00,54.13,17.36,24.54,20.49,3.89,-1.15,0.17,,,,5.55,13.20
2024.00,5.00,20.00,3.00,61.68,13.74,24.85,20.12,4.09,-1.59,-0.59,,,,19.58,18.45
2024.00,5.00,20.00,4.00,51.66,23.09,25.16,20.66,3.27,-1.15,0.09,,,,119.05,20.00
2024.00,5.00,20.00,5.00,41.63,32.43,25.37,21.20,2.45,-0.70,0.78,,,,191.50,13.20
2024.00,5.00,20.00,6.00,31.60,41.78,25.62,21.74,1.63,-0.26,1.47,,,,167.95,5.43
2024.00,5.00,20.00,7.00,26.96,43.67,25.28,22.05,1.20,0.30,0.81,,,,172.45,3.28
2024.00,5.00,20.00,8.00,22.31,45.55,24.40,22.37,0.77,0.87,0.15,0.98,2.45,0.40,135.80,2.72
2024.00,5.00,20.00,9.00,17.67,47.43,22.30,22.68,0.34,1.44,-0.51,,,,134.38,2.48
2024.00,5.00,20.00,10.00,22.36,50.60,21.41,22.78,0.13,1.14,-0.26,,,,140.57,3.12
2024.00,5.00,20.00,11.00,27.06,53.76,21.43,22.88,-0.07,0.84,-0.02,,,,142.33,2.62
2024.00,5.00,20.00,12.00,31.75,56.93,21.18,22.97,-0.27,0.54,0.23,,,,141.88,3.25
2024.00,5.00,20.00,13.00,27.60,53.44,22.58,22.37,-0.19,0.11,-0.42,,,,126.00,5.05
2024.00,5.00,20.00,14.00,23.46,49.95,22.06,21.76,-0.10,-0.31,-1.07,,,,78.12,12.47
2024.00,5.00,20.00,15.00,19.32,46.46,21.75,21.15,-0.02,-0.74,-1.72,,,,13.93,23.48
2024.00,5.00,20.00,16.00,28.37,34.65,19.67,19.80,1.48,-0.12,-1.32,,,,4.65,29.88
2024.00,5.00,20.00,17.00,37.42,22.85,19.36,18.44,2.98,0.50,-0.91,,,,1.75,28.22
2024.00,5.00,20.00,18.00,46.47,11.05,19.46,17.09,4.48,1.11,-0.51,,,,48.72,17.75
2024.00,5.00,20.00,19.00,45.38,11.01,23.54,17.16,4.60,0.98,0.10,,,,27.77,22.53
2024.00,5.00,20.00,20.00,44.28,10.98,22.37,17.24,4.72,0.84,0.70,,,,24.20,20.62
2024.00,5.00,20.00,21.00,43.19,10.94,19.65,17.32,4.84,0.71,1.30,,,,37.80,18.90
2024.00,5.00,20.00,22.00,41.41,12.20,20.11,17.28,4.41,0.74,0.88,,,,29.95,14.83
2024.00,5.00,20.00,23.00,39.64,13.45,18.72,17.25,3.98,0.76,0.45,,,,26.15,7.05
2020.00,11.00,20.00,0.00,178.91,9.81,24.46,20.00,-3.20,0.68,-3.11,,,,1.80,47.77
2020.00,11.00,20.00,1.00,172.72,10.06,24.11,20.11,-3.56,1.03,-3.29,,,,1.18,46.62
2020.00,11.00,20.00,2.00,166.53,10.30,24.95,20.22,-3.91,1.37,-3.48,,,,1.22,44.93
2020.00,11.00,20.00,3.00,160.35,10.54,23.55,20.33,-4.26,1.71,-3.66,,,,5.22,48.30
2020.00,11.00,20.00,4.00,162.90,15.83,22.94,20.12,-3.36,1.53,-3.55,,,,32.50,37.80
2020.00,11.00,20.00,5.00,165.45,21.11,22.17,19.91,-2.46,1.34,-3.45,,,,64.53,32.08
2020.00,11.00,20.00,6.00,168.00,26.40,22.23,19.69,-1.55,1.16,-3.34,,,,88.88,27.15
2020.00,11.00,20.00,7.00,166.73,21.66,22.21,20.02,-1.56,1.41,-3.07,0.62,2.08,0.30,104.38,23.62
2020.00,11.00,20.00,8.00,165.46,16.92,21.80,20.36,-1.58,1.66,-2.81,,,,101.00,18.00
2020.00,11.00,20.00,9.00,164.20,12.18,22.71,20.69,-1.59,1.91,-2.55,0.71,0.91,0.77,101.20,15.30
2020.00,11.00,20.00,10.00,163.26,11.08,22.58,20.79,-1.24,1.36,-2.58,,,,95.47,14.32
2020.00,11.00,20.00,11.00,162.33,9.97,23.10,20.90,-0.89,0.81,-2.62,,,,84.77,18.57
2020.00,11.00,20.00,12.00,161.40,8.86,22.81,21.01,-0.55,0.27,-2.65,,,,41.32,41.12
2020.00,11.00,20.00,13.00,163.29,9.46,22.73,20.35,0.04,0.30,-2.79,,,,2.60,71.22
2020.00,11.00,20.00,14.00,165.18,10.06,22.36,19.69,0.63,0.34,-2.93,,,,1.02,70.47
2020.00,11.00,20.00,15.00,167.08,10.66,21.61,19.03,1.22,0.37,-3.07,,,,1.25,66.12
2020.00,11.00,20.00,16.00,164.40,10.70,21.58,19.05,0.12,0.67,-3.03,,,,2.27,68.35
2020.00,11.00,20.00,17.00,161.73,10.74,22.38,19.06,-0.98,0.96,-2.99,,,,1.55,64.00
2020.00,11.00,20.00,18.00,159.05,10.78,21.62,19.08,-2.08,1.26,-2.95,,,,1.40,58.35
2020.00,11.00,20.00,19.00,138.37,11.21,21.61,18.99,-2.82,1.05,-2.94,,,,1.88,52.33
2020.00,11.00,20.00,20.00,117.68,11.65,20.97,18.90,-3.55,0.84,-2.94,,,,4.75,46.35
2020.00,11.00,20.00,21.00,97.00,12.08,21.21,18.81,-4.28,0.62,-2.93,,,,10.38,44.60
2020.00,11.00,20.00,22.00,80.90,17.34,21.26,19.89,-5.14,0.18,-2.46,,,,20.65,27.32
2020.00,11.00,20.00,23.00,64.80,22.60,19.86,20.97,-6.01,-0.27,-2.00,,,,15.88,30.98
2024.00,3.00,23.00,0.00,34.97,59.72,11.70,6.73,1.18,-2.45,-0.01,,,,3.42,100.00
2024.00,3.00,23.00,1.00,46.37,48.66,11.01,6.78,1.40,-1.90,0.25,,,,5.62,85.27
2024.00,3.00,23.00,2.00,57.76,37.60,11.30,6.84,1.62,-1.35,0.51,,,,3.15,82.82
2024.00,3.00,23.00,3.00,69.15,26.53,11.40,6.89,1.85,-0.81,0.77,,,,16.00,85.67
2024.00,3.00,23.00,4.00,50.83,39.98,13.00,7.08,1.33,-1.22,0.18,,,,57.30,65.22
2024.00,3.00,23.00,5.00,32.50,53.42,12.18,7.27,0.81,-1.63,-0.40,,,,111.97,31.88
2024.00,3.00,23.00,6.00,14.17,66.87,12.80,7.45,0.30,-2.05,-0.99,,,,145.38,31.60
2024.00,3.00,23.00,7.00,12.23,68.01,13.89,7.58,0.67,-1.03,-0.83,,,,139.30,28.30
2024.00,3.00,23.00,8.00,10.29,69.14,10.48,7.71,1.05,-0.01,-0.68,,,,131.02,24.25
2024.00,3.00,23.00,9.00,8.35,70.28,10.84,7.84,1.42,1.00,-0.53,,,,125.27,22.90
2024.00,3.00,23.00,10.00,21.84,60.65,8.97,7.42,1.67,0.30,0.11,,,,111.95,20.88
2024.00,3.00,23.00,11.00,35.33,51.01,9.23,6.99,1.92,-0.39,0.75,,,,111.42,21.05
2024.00,3.00,23.00,12.00,48.83,41.38,10.34,6.56,2.17,-1.09,1.40,,,,109.92,24.80
2024.00,3.00,23.00,13.00,32.58,56.21,9.40,7.07,2.13,-0.50,1.33,,,,84.35,36.17
2024.00,3.00,23.00,14.00,16.33,71.03,9.86,7.59,2.09,0.09,1.25,,,,29.82,79.50
2024.00,3.00,23.00,15.00,0.08,85.86,9.93,8.10,2.04,0.68,1.18,,,,1.25,107.78
2024.00,3.00,23.00,16.00,9.82,70.45,8.26,7.49,2.32,0.32,1.34,,,,1.57,111.33
2024.00,3.00,23.00,17.00,19.56,55.04,9.93,6.88,2.60,-0.03,1.50,,,,4.17,110.77
2024.00,3.00,23.00,18.00,29.30,39.62,7.88,6.26,2.88,-0.39,1.67,,,,1.03,101.40
2024.00,3.00,23.00,19.00,29.75,40.59,7.32,6.78,2.24,0.13,1.60,,,,2.35,99.42
2024.00,3.00,23.00,20.00,30.20,41.57,8.66,7.30,1.60,0.66,1.54,,,,1.70,102.33
2024.00,3.00,23.00,21.00,30.65,42.54,10.35,7.82,0.96,1.19,1.48,,,,5.97,105.50
2024.00,3.00,23.00,22.00,57.64,32.87,11.52,9.77,-0.37,1.22,0.30,,,,2.38,93.85
2024.00,3.00,23.00,23.00,84.62,23.20,13.55,11.71,-1.69,1.26,-0.87,,,,1.53,94.78
2024.00,1.00,21.00,0.00,0.87,77.07,17.26,6.09,1.64,-1.92,3.78,,,,1.82,57.43
2024.00,1.00,21.00,1.00,0.61,76.29,15.83,5.98,1.45,-1.85,3.56,,,,2.45,69.38
2024.00,1.00,21.00,2.00,0.36,75.51,15.02,5.88,1.26,-1.78,3.35,,,,6.20,62.60
2024.00,1.00,21.00,3.00,0.10,74.73,15.83,5.77,1.08,-1.70,3.14,,,,4.77,63.80
2024.00,1.00,21.00,4.00,6.16,68.19,14.16,5.58,1.26,-1.85,3.25,,,,9.88,62.98
2024.00,1.00,21.00,5.00,12.22,61.66,14.04,5.39,1.45,-1.99,3.37,,,,15.53,61.90
2024.00,1.00,21.00,6.00,18.28,55.12,14.09,5.20,1.63,-2.13,3.49,,,,14.18,72.45
2024.00,1.00,21.00,7.00,32.39,43.79,14.39,5.13,2.15,-2.17,3.66,,0.85,,18.62,59.98
2024.00,1.00,21.00,8.00,46.50,32.45,14.70,5.06,2.67,-2.21,3.83,,,,33.08,53.90
2024.00,1.00,21.00,9.00,60.60,21.12,17.21,5.00,3.18,-2.25,4.01,2.03,4.95,0.41,40.88,56.85
2024.00,1.00,21.00,10.00,61.40,21.80,15.05,4.82,3.13,-2.09,3.85,,,,44.12,60.70
2024.00,1.00,21.00,11.00,62.20,22.47,14.94,4.64,3.08,-1.92,3.70,,,,42.97,61.65
2024.00,1.00,21.00,12.00,63.00,23.15,12.26,4.46,3.02,-1.76,3.55,,,,33.40,65.38
2024.00,1.00,21.00,13.00,53.97,28.49,13.92,4.41,2.81,-1.72,3.70,,,,16.57,78.10
2024.00,1.00,21.00,14.00,44.95,33.84,12.64,4.36,2.60,-1.67,3.86,,,,3.60,81.90
2024.00,1.00,21.00,15.00,35.93,39.19,13.99,4.31,2.38,-1.63,4.01,,,,3.22,74.55
2024.00,1.00,21.00,16.00,31.00,43.38,16.78,4.50,2.28,-1.52,3.76,,,,2.92,70.97
2024.00,1.00,21.00,17.00,26.07,47.57,15.77,4.68,2.19,-1.42,3.51,,,,1.95,69.57
2024.00,1.00,21.00,18.00,21.14,51.76,14.69,4.87,2.09,-1.31,3.27,,,,3.53,69.15
2024.00,1.00,21.00,19.00,23.52,53.12,15.86,4.99,2.20,-1.25,3.40,,,,4.58,69.12
2024.00,1.00,21.00,20.00,25.90,54.47,16.01,5.10,2.31,-1.19,3.53,,,,5.00,68.95
2024.00,1.00,21.00,21.00,28.27,55.82,14.77,5.22,2.42,-1.14,3.66,,,,3.53,67.50
2024.00,1.00,21.00,22.00,18.86,76.86,13.10,5.57,1.86,-1.37,3.68,,,,2.08,62.45
2024.00,1.00,21.00,23.00,9.45,97.90,15.50,5.92,1.30,-1.60,3.70,,,,4.30,58.60
2022.00,2.00,9.00,0.00,177.26,28.58,21.21,7.74,3.47,-3.74,-0.03,,,,39.33,37.08
2022.00,2.00,9.00,1.00,187.92,26.17,21.37,7.95,3.51,-3.49,-0.62,,,,51.17,29.00
2022.00,2.00,9.00,2.00,198.57,23.76,22.25,8.16,3.55,-3.24,-1.20,,,,46.40,33.80
2022.00,2.00,9.00,3.00,209.23,21.35,23.48,8.38,3.59,-2.98,-1.79,,,,11.75,60.08
