year,month,day,hour,O3_forecast,NO2_forecast,T_forecast,q_forecast,u_forecast,v_forecast,w_forecast,NO2_satellite,HCHO_satellite,ratio_satellite,O3_target,NO2_target
2021.00,7.00,11.00,2.00,152.14,6.22,29.91,22.09,-0.04,-1.83,-1.78,,,,14.07,8.03
2021.00,7.00,11.00,3.00,153.22,6.33,29.36,22.30,-0.48,-1.31,-1.48,,,,14.20,8.02
2021.00,7.00,11.00,4.00,147.46,6.04,29.66,22.07,-0.95,-0.66,-2.18,,,,16.10,7.10
2021.00,7.00,11.00,5.00,141.71,5.75,28.46,21.84,-1.43,-0.02,-2.88,,,,20.58,6.50
2021.00,7.00,11.00,6.00,135.95,5.46,27.03,21.62,-1.91,0.63,-3.58,,,,17.78,6.78
2021.00,7.00,11.00,7.00,146.44,6.09,29.59,21.72,-1.53,0.38,-2.88,,,,21.77,9.88
2021.00,7.00,11.00,8.00,156.93,6.72,30.30,21.83,-1.14,0.13,-2.19,,2.56,,35.75,7.15
2021.00,7.00,11.00,9.00,167.42,7.35,31.85,21.94,-0.75,-0.12,-1.50,,,,38.38,7.45
2021.00,7.00,11.00,10.00,141.42,7.61,32.14,21.56,0.32,-0.96,-2.10,,,,38.38,7.53
2021.00,7.00,11.00,11.00,115.41,7.86,32.37,21.19,1.39,-1.80,-2.71,,,,38.22,7.45
2021.00,7.00,11.00,12.00,89.41,8.11,32.25,20.81,2.46,-2.63,-3.32,,,,31.33,8.65
2021.00,7.00,11.00,13.00,104.95,8.57,28.51,20.59,2.58,-2.63,-2.72,,,,26.15,7.78
2021.00,7.00,11.00,14.00,120.50,9.02,28.68,20.36,2.71,-2.63,-2.11,,,,18.30,7.07
2021.00,7.00,11.00,15.00,136.05,9.47,25.01,20.14,2.83,-2.63,-1.51,,,,16.80,8.30
2021.00,7.00,11.00,16.00,136.91,8.30,25.44,20.13,2.67,-2.09,-2.57,,,,19.23,8.12
2021.00,7.00,11.00,17.00,137.77,7.14,24.36,20.12,2.51,-1.55,-3.62,,,,18.70,7.28
2021.00,7.00,11.00,18.00,138.63,5.97,24.32,20.11,2.34,-1.02,-4.67,,,,16.72,5.97
2021.00,7.00,11.00,19.00,133.43,5.48,26.89,19.61,1.61,-1.32,-4.75,,,,12.97,5.55
2021.00,7.00,11.00,20.00,128.24,4.99,28.63,19.10,0.89,-1.62,-4.83,,,,11.60,3.98
2021.00,7.00,11.00,21.00,123.04,4.51,29.04,18.59,0.16,-1.93,-4.90,,,,8.70,4.60
2021.00,7.00,11.00,22.00,131.24,4.99,27.09,19.49,0.72,-2.46,-5.37,,,,7.60,4.67
2021.00,7.00,11.00,23.00,139.45,5.48,28.42,20.39,1.27,-2.99,-5.84,,,,5.90,5.97
2023.00,8.00,7.00,0.00,0.24,105.50,14.82,5.75,-0.22,-1.03,2.05,,,,6.80,5.00
2023.00,8.00,7.00,1.00,3.37,99.26,15.01,6.03,0.03,-1.38,1.84,,,,3.82,10.12
2023.00,8.00,7.00,2.00,6.50,93.02,14.59,6.32,0.29,-1.73,1.63,,,,3.05,11.00
2023.00,8.00,7.00,3.00,9.64,86.78,15.46,6.60,0.54,-2.08,1.42,,,,4.75,10.30
2023.00,8.00,7.00,4.00,11.27,80.81,12.91,6.24,0.73,-1.98,1.93,,,,8.20,9.93
2023.00,8.00,7.00,5.00,12.90,74.84,13.37,5.89,0.92,-1.88,2.45,,,,10.88,7.80
2023.00,8.00,7.00,6.00,14.54,68.86,12.15,5.53,1.10,-1.78,2.96,,,,13.72,8.68
2023.00,8.00,7.00,7.00,12.43,76.47,12.85,5.75,0.67,-0.56,2.85,,,,15.95,7.47
2023.00,8.00,7.00,8.00,10.33,84.07,13.51,5.97,0.23,0.65,2.75,,0.39,,14.00,11.80
2023.00,8.00,7.00,9.00,8.22,91.67,13.77,6.19,-0.21,1.86,2.64,,,,15.15,15.88
2023.00,8.00,7.00,10.00,26.97,71.33,13.92,6.28,-0.57,0.45,1.90,,,,15.65,9.32
2023.00,8.00,7.00,11.00,45.71,50.99,12.68,6.37,-0.94,-0.96,1.15,,,,13.50,10.47
2023.00,8.00,7.00,12.00,64.45,30.64,15.25,6.45,-1.30,-2.37,0.40,,,,13.35,13.05
2023.00,8.00,7.00,13.00,42.98,49.74,12.14,6.29,-1.01,-2.58,0.60,,,,11.02,15.58
2023.00,8.00,7.00,14.00,21.51,68.84,10.97,6.13,-0.72,-2.78,0.81,,,,6.15,18.67
2023.00,8.00,7.00,15.00,0.03,87.94,13.09,5.97,-0.43,-2.98,1.01,,,,7.07,15.85
2023.00,8.00,7.00,16.00,0.20,97.67,13.52,5.98,-0.02,-2.84,0.61,,,,3.05,18.60
2023.00,8.00,7.00,17.00,0.37,107.40,12.94,5.98,0.40,-2.70,0.20,,,,2.77,18.18
2023.00,8.00,7.00,18.00,0.54,117.13,13.00,5.99,0.81,-2.55,-0.20,,,,2.33,18.27
2023.00,8.00,7.00,19.00,5.66,113.76,13.96,5.97,0.47,-2.55,-0.14,,,,3.55,14.75
2023.00,8.00,7.00,20.00,10.78,110.39,13.58,5.95,0.12,-2.56,-0.09,,,,4.90,7.75
2023.00,8.00,7.00,21.00,15.90,107.03,14.60,5.93,-0.22,-2.56,-0.03,,,,9.62,5.40
2023.00,8.00,7.00,22.00,12.99,111.05,15.70,6.03,-0.75,-1.68,-0.02,,,,7.88,7.10
2023.00,8.00,7.00,23.00,10.09,115.08,12.04,6.13,-1.28,-0.80,-0.01,,,,7.40,4.20
2024.00,5.00,28.00,0.00,67.36,16.35,21.78,9.16,1.89,-1.66,-1.36,,,,5.85,92.45
2024.00,5.00,28.00,1.00,62.39,19.36,21.86,9.61,1.97,-1.61,-1.18,,,,6.43,89.85
2024.00,5.00,28.00,2.00,57.41,22.37,22.49,10.05,2.05,-1.55,-1.00,,,,6.42,108.47
2024.00,5.00,28.00,3.00,52.44,25.38,23.49,10.50,2.14,-1.49,-0.82,,,,42.42,109.18
2024.00,5.00,28.00,4.00,46.00,30.42,25.29,10.08,1.99,-0.99,-0.09,,,,107.08,76.30
2024.00,5.00,28.00,5.00,39.56,35.45,23.15,9.65,1.84,-0.49,0.64,,,,170.32,36.50
2024.00,5.00,28.00,6.00,33.12,40.49,24.88,9.22,1.69,0.01,1.37,,,,166.75,28.85
2024.00,5.00,28.00,7.00,29.05,41.00,23.15,9.59,1.89,0.19,1.66,0.56,2.91,0.19,172.42,24.15
2024.00,5.00,28.00,8.00,24.98,41.50,21.62,9.96,2.08,0.37,1.96,,,,131.77,19.73
2024.00,5.00,28.00,9.00,20.91,42.01,22.36,10.33,2.28,0.56,2.25,0.49,2.05,0.24,125.12,22.02
2024.00,5.00,28.00,10.00,24.53,37.88,22.78,10.72,2.35,0.44,1.81,,,,113.58,23.05
2024.00,5.00,28.00,11.00,28.15,33.76,24.64,11.10,2.41,0.33,1.37,,,,117.42,21.43
2024.00,5.00,28.00,12.00,31.77,29.63,24.61,11.48,2.48,0.22,0.92,,,,122.12,28.65
2024.00,5.00,28.00,13.00,38.93,24.64,26.24,11.60,2.59,0.25,1.23,,,,109.05,37.62
2024.00,5.00,28.00,14.00,46.09,19.64,23.96,11.71,2.69,0.27,1.54,,,,59.78,108.35
2024.00,5.00,28.00,15.00,53.25,14.64,22.76,11.83,2.80,0.30,1.86,,,,18.57,161.97
2024.00,5.00,28.00,16.00,52.77,16.72,23.47,11.46,2.67,0.35,1.68,,,,13.12,141.03
2024.00,5.00,28.00,17.00,52.28,18.80,24.71,11.09,2.55,0.39,1.50,,,,9.80,129.28
2024.00,5.00,28.00,18.00,51.80,20.88,25.69,10.72,2.42,0.43,1.33,,,,6.22,126.75
2024.00,5.00,28.00,19.00,40.06,31.11,23.32,11.10,2.11,-0.02,0.92,,,,9.60,113.97
2024.00,5.00,28.00,20.00,28.31,41.35,24.52,11.48,1.79,-0.46,0.51,,,,35.55,71.53
2024.00,5.00,28.00,21.00,16.57,51.58,27.47,11.86,1.48,-0.91,0.10,,,,16.07,86.28
2024.00,5.00,28.00,22.00,21.33,48.57,28.91,11.55,1.15,-0.48,0.30,,,,16.65,95.80
2024.00,5.00,28.00,23.00,26.09,45.56,26.12,11.23,0.83,-0.05,0.51,,,,6.83,115.12
2024.00,1.00,29.00,0.00,0.00,154.15,29.17,8.47,-0.88,-1.80,-1.25,,,,2.90,10.05
2024.00,1.00,29.00,1.00,0.01,139.81,30.71,8.50,-0.14,-1.58,-0.85,,,,3.38,10.43
2024.00,1.00,29.00,2.00,0.01,125.46,31.85,8.52,0.61,-1.36,-0.44,,,,2.42,9.50
2024.00,1.00,29.00,3.00,0.02,111.11,32.08,8.55,1.36,-1.14,-0.03,,,,2.90,10.77
2024.00,1.00,29.00,4.00,1.63,108.25,31.50,8.45,1.13,-1.55,-0.11,,,,5.07,11.45
2024.00,1.00,29.00,5.00,3.24,105.38,31.21,8.35,0.90,-1.95,-0.19,,,,7.02,13.00
2024.00,1.00,29.00,6.00,4.85,102.52,29.86,8.26,0.67,-2.35,-0.28,,,,11.80,19.15
2024.00,1.00,29.00,7.00,3.28,102.54,30.36,8.06,0.92,-2.20,-0.18,,,,22.93,16.62
2024.00,1.00,29.00,8.00,1.70,102.55,30.07,7.87,1.17,-2.05,-0.09,,1.22,,32.03,15.47
2024.00,1.00,29.00,9.00,0.13,102.57,32.48,7.67,1.41,-1.91,-0.00,,,,40.32,17.93
2024.00,1.00,29.00,10.00,4.71,94.09,29.46,7.84,1.37,-1.83,-0.05,,,,45.38,17.80
2024.00,1.00,29.00,11.00,9.28,85.62,31.64,8.01,1.33,-1.76,-0.10,,,,42.27,17.43
2024.00,1.00,29.00,12.00,13.85,77.14,34.51,8.18,1.29,-1.68,-0.15,,,,30.23,18.10
2024.00,1.00,29.00,13.00,28.93,63.94,31.58,8.07,1.43,-1.78,-0.16,,,,6.50,21.32
2024.00,1.00,29.00,14.00,44.00,50.74,30.86,7.96,1.58,-1.88,-0.18,,,,3.15,22.25
2024.00,1.00,29.00,15.00,59.07,37.53,31.35,7.85,1.72,-1.99,-0.20,,,,3.17,19.90
2024.00,1.00,29.00,16.00,52.79,36.98,30.90,7.65,1.87,-1.50,-0.10,,,,3.25,15.22
2024.00,1.00,29.00,17.00,46.50,36.42,28.90,7.46,2.01,-1.00,-0.01,,,,3.23,11.12
2024.00,1.00,29.00,18.00,40.21,35.87,30.91,7.26,2.16,-0.51,0.09,,,,3.10,9.22
2024.00,1.00,29.00,19.00,34.64,39.53,29.85,7.22,2.17,-0.34,0.25,,,,2.80,7.45
2024.00,1.00,29.00,20.00,29.07,43.20,30.00,7.17,2.19,-0.17,0.42,,,,2.80,8.82
2024.00,1.00,29.00,21.00,23.50,46.86,29.89,7.12,2.20,0.01,0.58,,,,2.78,9.20
2024.00,1.00,29.00,22.00,18.26,54.95,29.06,7.18,2.10,0.33,0.43,,,,2.23,10.53
2024.00,1.00,29.00,23.00,13.01,63.04,30.35,7.23,2.00,0.65,0.27,,,,2.30,9.78
2022.00,1.00,29.00,0.00,86.83,27.22,40.86,7.61,-1.19,-1.31,-0.06,,,,1.20,33.45
2022.00,1.00,29.00,1.00,77.71,38.91,41.27,8.26,-1.05,-1.47,-0.37,,,,1.20,31.82
2022.00,1.00,29.00,2.00,68.59,50.60,38.62,8.91,-0.91,-1.64,-0.68,,,,1.38,31.70
2022.00,1.00,29.00,3.00,59.47,62.30,39.88,9.57,-0.77,-1.80,-0.99,,,,1.55,34.55
2022.00,1.00,29.00,4.00,59.86,52.79,37.74,9.61,-0.29,-1.55,-0.17,,,,4.35,36.08
2022.00,1.00,29.00,5.00,60.25,43.28,35.79,9.64,0.20,-1.30,0.65,,,,15.00,30.40
2022.00,1.00,29.00,6.00,60.64,33.77,36.86,9.68,0.68,-1.04,1.47,,,,32.95,24.93
2022.00,1.00,29.00,7.00,71.80,31.18,37.43,8.63,0.60,-1.38,1.16,,,,45.17,18.42
2022.00,1.00,29.00,8.00,82.95,28.59,31.05,7.58,0.52,-1.71,0.85,0.57,0.63,0.91,52.23,17.38
2022.00,1.00,29.00,9.00,94.11,26.00,34.74,6.54,0.44,-2.04,0.54,,,,55.33,15.55
2022.00,1.00,29.00,10.00,89.92,21.62,32.73,6.47,0.25,-1.86,0.57,,,,59.00,13.30
2022.00,1.00,29.00,11.00,85.73,17.24,33.33,6.40,0.05,-1.68,0.59,,,,51.67,15.82
2022.00,1.00,29.00,12.00,81.54,12.85,35.21,6.33,-0.14,-1.50,0.62,,,,25.57,36.75
2022.00,1.00,29.00,13.00,81.71,15.30,36.97,6.46,-0.91,-1.09,0.38,,,,4.07,48.05
2022.00,1.00,29.00,14.00,81.88,17.75,37.71,6.59,-1.67,-0.68,0.15,,,,1.28,46.60
2022.00,1.00,29.00,15.00,82.05,20.20,38.41,6.71,-2.44,-0.27,-0.08,,,,1.68,47.73
2022.00,1.00,29.00,16.00,84.96,19.91,38.60,6.64,-2.55,0.12,0.02,,,,1.77,42.08
2022.00,1.00,29.00,17.00,87.87,19.62,38.29,6.57,-2.67,0.51,0.12,,,,1.50,37.62
2022.00,1.00,29.00,18.00,90.78,19.34,37.54,6.50,-2.78,0.89,0.22,,,,1.25,40.65
2022.00,1.00,29.00,19.00,93.89,18.58,37.22,6.40,-1.89,1.06,0.38,,,,3.40,35.25
2022.00,1.00,29.00,20.00,97.01,17.83,38.96,6.30,-1.00,1.22,0.55,,,,7.80,30.62
2022.00,1.00,29.00,21.00,100.12,17.07,40.14,6.20,-0.11,1.39,0.71,,,,1.62,34.30
2022.00,1.00,29.00,22.00,102.81,21.03,41.13,6.15,-0.55,0.29,0.34,,,,1.45,26.02
2022.00,1.00,29.00,23.00,105.49,24.99,40.23,6.09,-0.98,-0.81,-0.03,,,,3.25,22.30
2022.00,6.00,9.00,0.00,39.38,101.50,13.53,6.95,1.37,-1.53,0.54,,,,4.75,25.15
2022.00,6.00,9.00,1.00,42.06,90.88,12.46,6.81,1.18,-1.69,0.05,,,,2.05,25.28
2022.00,6.00,9.00,2.00,44.74,80.26,11.90,6.66,0.99,-1.84,-0.44,,,,5.17,21.58
2022.00,6.00,9.00,3.00,47.43,69.64,11.82,6.52,0.80,-1.99,-0.93,,,,14.15,15.75
2022.00,6.00,9.00,4.00,43.08,69.34,10.81,6.38,0.90,-1.89,-0.51,,,,23.62,13.17
2022.00,6.00,9.00,5.00,38.74,69.05,12.40,6.23,1.00,-1.79,-0.10,,,,28.00,12.55
2022.00,6.00,9.00,6.00,34.40,68.75,11.95,6.08,1.09,-1.69,0.31,,,,33.75,9.70
2022.00,6.00,9.00,7.00,43.14,58.08,12.83,5.75,1.61,-1.32,0.04,,,,37.58,9.65
2022.00,6.00,9.00,8.00,51.87,47.42,12.66,5.43,2.12,-0.94,-0.24,,,,41.02,8.12
2022.00,6.00,9.00,9.00,60.61,36.75,13.43,5.10,2.63,-0.57,-0.51,0.28,0.52,0.53,41.98,6.85
2022.00,6.00,9.00,10.00,70.28,32.62,15.63,5.22,1.50,-0.97,-0.88,,,,39.98,9.05
2022.00,6.00,9.00,11.00,79.95,28.48,13.84,5.33,0.36,-1.38,-1.26,,,,39.90,12.85
2022.00,6.00,9.00,12.00,89.62,24.35,15.18,5.45,-0.77,-1.79,-1.63,,,,31.48,22.40
2022.00,6.00,9.00,13.00,83.88,26.12,14.71,5.08,0.08,-1.58,-1.20,,,,13.52,42.33
2022.00,6.00,9.00,14.00,78.14,27.89,12.10,4.70,0.93,-1.37,-0.78,,,,3.03,56.05
2022.00,6.00,9.00,15.00,72.41,29.66,12.42,4.33,1.78,-1.17,-0.36,,,,1.08,60.38
2022.00,6.00,9.00,16.00,73.99,30.61,11.89,4.60,0.50,-0.80,-0.30,,,,1.05,53.60
2022.00,6.00,9.00,17.00,75.58,31.57,12.19,4.88,-0.78,-0.43,-0.25,,,,4.22,38.17
2022.00,6.00,9.00,18.00,77.17,32.52,11.88,5.15,-2.06,-0.07,-0.19,,,,5.68,29.47
2022.00,6.00,9.00,19.00,70.48,41.47,13.21,5.29,-2.00,0.33,-0.07,,,,7.30,26.27
2022.00,6.00,9.00,20.00,63.79,50.42,13.68,5.42,-1.93,0.72,0.05,,,,11.60,21.72
2022.00,6.00,9.00,21.00,57.11,59.37,13.16,5.55,-1.87,1.12,0.17,,,,5.10,24.10
2022.00,6.00,9.00,22.00,53.80,63.17,12.20,5.53,-1.94,0.74,-0.15,,,,1.70,31.88
2022.00,6.00,9.00,23.00,50.48,66.97,11.87,5.51,-2.00,0.36,-0.47,,,,3.33,25.22
2023.00,5.00,15.00,0.00,19.28,120.17,31.45,14.50,-0.45,1.26,0.44,,,,14.17,20.60
2023.00,5.00,15.00,1.00,39.65,116.94,31.60,14.88,-0.86,1.17,0.40,,,,1.38,33.77
2023.00,5.00,15.00,2.00,60.03,113.71,31.78,15.26,-1.26,1.09,0.37,,,,9.00,26.88
2023.00,5.00,15.00,3.00,80.40,110.47,31.51,15.64,-1.67,1.01,0.33,,,,20.62,24.68
2023.00,5.00,15.00,4.00,55.80,105.79,35.68,15.19,-2.09,1.31,0.46,,,,32.15,17.73
2023.00,5.00,15.00,5.00,31.20,101.10,29.45,14.75,-2.51,1.61,0.58,,,,35.90,15.55
2023.00,5.00,15.00,6.00,6.60,96.41,31.58,14.30,-2.93,1.90,0.71,,,,46.60,14.48
2023.00,5.00,15.00,7.00,4.43,103.13,28.94,14.43,-2.81,2.02,0.83,0.48,0.70,0.68,61.62,9.23
2023.00,5.00,15.00,8.00,2.27,109.85,26.15,14.55,-2.69,2.14,0.95,,,,68.78,10.05
2023.00,5.00,15.00,9.00,0.10,116.57,27.49,14.68,-2.57,2.26,1.07,,,,75.72,9.60
2023.00,5.00,15.00,10.00,0.09,112.72,29.01,15.00,-2.76,1.95,0.42,,,,69.88,10.12
2023.00,5.00,15.00,11.00,0.07,108.88,31.46,15.33,-2.95,1.63,-0.24,,,,63.60,13.47
2023.00,5.00,15.00,12.00,0.05,105.04,33.85,15.65,-3.14,1.32,-0.90,,,,50.90,24.62
2023.00,5.00,15.00,13.00,25.67,98.72,31.02,16.42,-3.01,1.17,-0.46,,,,25.50,46.60
2023.00,5.00,15.00,14.00,51.29,92.40,32.42,17.19,-2.88,1.02,-0.03,,,,16.57,40.38
2023.00,5.00,15.00,15.00,76.90,86.08,29.58,17.96,-2.75,0.88,0.41,,,,17.55,34.77
2023.00,5.00,15.00,16.00,59.90,100.59,29.54,17.99,-1.85,1.00,0.38,,,,26.80,22.95
2023.00,5.00,15.00,17.00,42.89,115.10,29.62,18.02,-0.95,1.12,0.36,,,,41.85,9.25
2023.00,5.00,15.00,18.00,25.88,129.62,29.23,18.05,-0.05,1.25,0.33,,,,43.52,8.68
2023.00,5.00,15.00,19.00,41.08,109.95,31.24,18.41,-1.11,1.36,0.28,,,,41.42,10.98
2023.00,5.00,15.00,20.00,56.27,90.28,33.52,18.77,-2.17,1.48,0.24,,,,32.50,10.90
2023.00,5.00,15.00,21.00,71.47,70.62,30.87,19.13,-3.23,1.59,0.20,,,,39.08,6.70
2023.00,5.00,15.00,22.00,79.03,69.34,35.52,18.77,-3.28,1.51,0.06,,,,36.92,4.53
2023.00,5.00,15.00,23.00,86.59,68.07,34.03,18.41,-3.34,1.43,-0.07,,,,35.70,3.55
2021.00,1.00,28.00,0.00,162.66,10.91,34.43,7.18,-0.04,0.35,-3.67,,,,2.08,61.27
2021.00,1.00,28.00,1.00,160.14,10.81,36.21,7.11,-0.05,0.77,-3.13,,,,1.08,63.07
2021.00,1.00,28.00,2.00,157.62,10.70,38.55,7.04,-0.05,1.20,-2.59,,,,1.22,56.03
2021.00,1.00,28.00,3.00,155.10,10.60,39.81,6.98,-0.06,1.62,-2.05,,,,1.12,63.45
2021.00,1.00,28.00,4.00,106.83,56.21,41.24,7.71,0.79,1.04,-2.44,,,,1.75,82.38
2021.00,1.00,28.00,5.00,58.57,101.83,40.46,8.43,1.64,0.45,-2.83,,,,12.95,82.20
2021.00,1.00,28.00,6.00,10.30,147.44,40.04,9.16,2.49,-0.14,-3.21,,,,35.73,96.65
2021.00,1.00,28.00,7.00,31.80,106.02,40.83,8.89,3.19,-0.58,-3.28,1.14,0.41,2.76,110.45,71.78
2021.00,1.00,28.00,8.00,53.29,64.60,41.29,8.63,3.90,-1.01,-3.34,,,,129.45,46.85
2021.00,1.00,28.00,9.00,74.78,23.17,41.20,8.37,4.61,-1.44,-3.40,0.42,1.31,0.32,131.77,34.48
2021.00,1.00,28.00,10.00,71.34,21.37,42.39,8.89,3.77,-1.21,-2.83,,,,132.97,34.80
2021.00,1.00,28.00,11.00,67.90,19.58,42.47,9.42,2.93,-0.98,-2.26,,,,125.05,34.40
2021.00,1.00,28.00,12.00,64.45,17.78,42.12,9.95,2.09,-0.75,-1.69,,,,85.95,63.40
2021.00,1.00,28.00,13.00,61.12,20.88,42.11,10.20,-0.09,0.86,-2.21,,,,4.97,146.15
2021.00,1.00,28.00,14.00,57.79,23.98,41.24,10.45,-2.27,2.47,-2.73,,,,1.67,137.20
2021.00,1.00,28.00,15.00,54.46,27.08,41.80,10.69,-4.45,4.08,-3.24,,,,2.35,123.10
2021.00,1.00,28.00,16.00,57.62,24.87,41.78,10.30,-4.23,3.30,-2.15,,,,3.95,100.10
2021.00,1.00,28.00,17.00,60.77,22.66,42.51,9.91,-4.01,2.51,-1.06,,,,3.08,95.20
2021.00,1.00,28.00,18.00,63.93,20.45,42.58,9.53,-3.79,1.73,0.03,,,,2.67,90.07
2021.00,1.00,28.00,19.00,74.70,15.72,42.37,8.51,-2.50,1.14,-0.53,,,,1.77,85.32
2021.00,1.00,28.00,20.00,85.47,10.98,35.55,7.50,-1.21,0.55,-1.10,,,,1.60,67.65
2021.00,1.00,28.00,21.00,96.24,6.25,40.96,6.49,0.08,-0.03,-1.67,,,,0.97,74.50
2021.00,1.00,28.00,22.00,97.59,7.09,36.93,6.83,-0.43,0.26,-1.81,,,,0.60,73.23
2021.00,1.00,28.00,23.00,98.94,7.92,36.67,7.18,-0.94,0.55,-1.96,,,,0.47,62.65
2022.00,9.00,19.00,0.00,38.63,57.13,26.83,7.84,1.39,-2.41,2.41,,,,2.05,23.00
2022.00,9.00,19.00,1.00,38.95,57.01,27.54,8.89,0.70,-2.49,1.99,,,,2.40,22.10
2022.00,9.00,19.00,2.00,39.28,56.89,26.39,9.95,0.02,-2.58,1.56,,,,2.73,22.65
2022.00,9.00,19.00,3.00,39.60,56.77,27.51,11.00,-0.67,-2.67,1.14,,,,3.42,28.90
2022.00,9.00,19.00,4.00,41.10,56.71,27.06,9.98,-0.54,-3.03,1.09,,,,9.72,24.27
2022.00,9.00,19.00,5.00,42.60,56.65,27.96,8.96,-0.41,-3.40,1.05,,,,24.57,16.50
2022.00,9.00,19.00,6.00,44.10,56.58,28.50,7.94,-0.28,-3.77,1.01,,,,37.15,20.85
2022.00,9.00,19.00,7.00,41.95,72.16,27.57,8.09,0.20,-3.58,0.92,,,,44.30,16.52
2022.00,9.00,19.00,8.00,39.81,87.74,27.24,8.24,0.67,-3.39,0.82,,,,46.15,12.42
2022.00,9.00,19.00,9.00,37.66,103.32,26.77,8.39,1.15,-3.21,0.73,,,,49.38,8.53
2022.00,9.00,19.00,10.00,41.90,88.67,24.71,8.64,1.17,-2.87,1.08,,,,44.72,7.30
2022.00,9.00,19.00,11.00,46.13,74.02,24.90,8.88,1.20,-2.53,1.43,,,,39.67,13.55
2022.00,9.00,19.00,12.00,50.36,59.37,26.42,9.13,1.23,-2.19,1.77,,,,38.70,18.58
2022.00,9.00,19.00,13.00,51.61,57.73,26.16,8.70,1.20,-2.17,1.87,,,,21.48,22.00
2022.00,9.00,19.00,14.00,52.86,56.10,25.60,8.28,1.17,-2.14,1.96,,,,14.65,24.00
2022.00,9.00,19.00,15.00,54.10,54.46,25.29,7.85,1.14,-2.12,2.05,,,,7.92,25.40
2022.00,9.00,19.00,16.00,58.02,50.40,23.96,8.60,0.45,-2.05,1.44,,,,3.82,32.33
2022.00,9.00,19.00,17.00,61.94,46.34,23.06,9.35,-0.24,-1.99,0.83,,,,2.62,33.52
2022.00,9.00,19.00,18.00,65.86,42.28,23.93,10.10,-0.93,-1.92,0.23,,,,3.45,32.50
2022.00,9.00,19.00,19.00,49.53,58.91,26.91,9.99,-0.70,-2.70,0.29,,,,3.40,32.10
2022.00,9.00,19.00,20.00,33.20,75.54,23.89,9.89,-0.46,-3.48,0.35,,,,2.60,34.90
2022.00,9.00,19.00,21.00,16.88,92.17,21.77,9.78,-0.23,-4.26,0.41,,,,40.17,32.90
2022.00,9.00,19.00,22.00,28.30,95.09,23.29,10.48,-0.75,-3.97,1.07,,,,29.32,33.27
2022.00,9.00,19.00,23.00,39.73,98.01,22.10,11.18,-1.26,-3.68,1.74,,,,8.75,31.07
2022.00,9.00,26.00,0.00,96.26,36.37,24.45,7.90,1.19,-2.17,0.53,,,,8.80,11.42
2022.00,9.00,26.00,1.00,90.81,38.67,25.93,7.99,0.79,-1.52,0.49,,,,10.52,9.10
2022.00,9.00,26.00,2.00,85.37,40.96,27.59,8.08,0.39,-0.87,0.45,,,,12.28,21.12
2022.00,9.00,26.00,3.00,79.92,43.25,26.15,8.16,-0.00,-0.22,0.41,,,,14.40,38.90
2022.00,9.00,26.00,4.00,94.99,45.56,26.35,9.06,-0.86,-0.66,0.60,,,,14.67,55.65
2022.00,9.00,26.00,5.00,110.07,47.86,25.84,9.95,-1.71,-1.09,0.79,,,,18.75,22.07
2022.00,9.00,26.00,6.00,125.14,50.17,26.49,10.85,-2.57,-1.53,0.98,,,,26.92,12.97
2022.00,9.00,26.00,7.00,125.26,52.27,26.78,11.28,-3.41,-1.07,0.97,,,,33.40,11.10
2022.00,9.00,26.00,8.00,125.37,54.36,25.50,11.71,-4.25,-0.62,0.97,0.42,1.77,0.24,32.32,10.50
2022.00,9.00,26.00,9.00,125.48,56.46,26.44,12.14,-5.09,-0.16,0.96,,,,28.88,9.22
2022.00,9.00,26.00,10.00,98.58,62.30,24.24,11.66,-4.85,-0.08,1.85,,,,27.80,7.62
2022.00,9.00,26.00,11.00,71.68,68.15,24.54,11.18,-4.61,0.01,2.73,,,,27.38,9.82
2022.00,9.00,26.00,12.00,44.78,73.99,25.75,10.71,-4.37,0.09,3.62,,,,25.75,10.97
2022.00,9.00,26.00,13.00,39.74,91.29,28.43,11.18,-3.51,0.32,2.59,,,,22.57,16.85
2022.00,9.00,26.00,14.00,34.69,108.59,29.11,11.66,-2.66,0.55,1.57,,,,8.00,38.97
2022.00,9.00,26.00,15.00,29.65,125.88,26.54,12.14,-1.80,0.77,0.55,,,,8.00,28.62
2022.00,9.00,26.00,16.00,39.88,102.76,28.51,12.05,-1.80,0.48,0.68,,,,9.03,20.82
2022.00,9.00,26.00,17.00,50.11,79.65,28.68,11.95,-1.80,0.19,0.80,,,,4.23,22.43
2022.00,9.00,26.00,18.00,60.34,56.53,26.15,11.86,-1.80,-0.10,0.93,,,,3.27,21.20
2022.00,9.00,26.00,19.00,62.73,63.07,27.28,12.50,-1.29,-0.48,1.27,,,,2.02,18.98
2022.00,9.00,26.00,20.00,65.11,69.62,28.88,13.14,-0.78,-0.87,1.60,,,,2.30,18.45
2022.00,9.00,26.00,21.00,67.50,76.17,27.29,13.78,-0.26,-1.25,1.93,,,,2.55,16.70
2022.00,9.00,26.00,22.00,74.69,56.95,27.79,12.23,0.10,-0.75,1.93,,,,2.25,10.32
2022.00,9.00,26.00,23.00,81.88,37.74,27.16,10.67,0.46,-0.24,1.94,,,,2.25,10.65
2021.00,12.00,16.00,0.00,181.54,7.07,32.13,10.25,1.99,-1.85,-1.66,,,,5.30,44.30
2021.00,12.00,16.00,1.00,164.80,6.09,34.80,10.18,2.21,-1.95,-1.75,,,,6.28,38.50
