year,month,day,hour,O3_forecast,NO2_forecast,T_forecast,q_forecast,u_forecast,v_forecast,w_forecast,NO2_satellite,HCHO_satellite,ratio_satellite
2023.00,5.00,5.00,2.00,16.32,122.25,26.71,11.17,1.19,-1.38,0.79,,,
2023.00,5.00,5.00,3.00,24.47,127.86,25.85,11.21,1.29,-2.62,0.55,,,
2023.00,5.00,5.00,4.00,18.36,118.98,25.35,11.51,1.44,-2.54,1.01,,,
2023.00,5.00,5.00,5.00,12.25,110.11,25.27,11.81,1.60,-2.46,1.48,,,
2023.00,5.00,5.00,6.00,6.14,101.24,25.61,12.11,1.75,-2.39,1.94,,,
2023.00,5.00,5.00,7.00,20.30,91.83,24.94,11.79,1.43,-2.36,1.33,,,
2023.00,5.00,5.00,8.00,34.46,82.43,25.21,11.47,1.11,-2.34,0.72,,,
2023.00,5.00,5.00,9.00,48.62,73.02,25.87,11.15,0.79,-2.31,0.11,0.28,0.95,0.30
2023.00,5.00,5.00,10.00,32.42,84.73,26.23,10.79,0.41,-2.33,0.74,,,
2023.00,5.00,5.00,11.00,16.22,96.43,25.71,10.43,0.03,-2.34,1.36,,,
2023.00,5.00,5.00,12.00,0.03,108.14,26.27,10.07,-0.36,-2.35,1.99,,,
2023.00,5.00,5.00,13.00,0.03,130.45,26.02,10.04,-0.10,-2.43,1.67,,,
2023.00,5.00,5.00,14.00,0.02,152.75,26.42,10.00,0.16,-2.50,1.35,,,
2023.00,5.00,5.00,15.00,0.02,175.06,27.37,9.97,0.42,-2.58,1.03,,,
2023.00,5.00,5.00,16.00,2.42,149.16,26.77,11.24,0.41,-2.99,0.85,,,
2023.00,5.00,5.00,17.00,4.82,123.25,25.61,12.52,0.41,-3.40,0.68,,,
2023.00,5.00,5.00,18.00,7.22,97.35,24.39,13.80,0.40,-3.81,0.51,,,
2023.00,5.00,5.00,19.00,10.24,93.12,22.79,12.68,0.50,-3.39,1.04,,,
2023.00,5.00,5.00,20.00,13.26,88.90,23.79,11.56,0.60,-2.97,1.58,,,
2023.00,5.00,5.00,21.00,16.27,84.67,23.74,10.44,0.70,-2.55,2.11,,,
2023.00,5.00,5.00,22.00,10.95,81.27,23.83,10.54,0.44,-2.53,2.03,,,
2023.00,5.00,5.00,23.00,5.63,77.88,23.15,10.65,0.19,-2.50,1.95,,,
2023.00,6.00,20.00,0.00,3.40,139.01,24.79,9.09,5.65,-2.55,1.31,,,
2023.00,6.00,20.00,1.00,2.52,130.24,23.45,9.26,5.25,-2.62,1.01,,,
2023.00,6.00,20.00,2.00,1.65,121.47,23.45,9.43,4.86,-2.70,0.72,,,
2023.00,6.00,20.00,3.00,0.78,112.70,23.02,9.60,4.46,-2.78,0.42,,,
2023.00,6.00,20.00,4.00,0.87,115.35,24.06,9.80,3.76,-2.65,0.33,,,
2023.00,6.00,20.00,5.00,0.97,118.00,23.05,10.00,3.05,-2.53,0.24,,,
2023.00,6.00,20.00,6.00,1.07,120.64,23.63,10.20,2.35,-2.41,0.16,,,
2023.00,6.00,20.00,7.00,5.97,105.20,24.20,9.09,1.68,-2.45,0.88,,,
2023.00,6.00,20.00,8.00,10.88,89.75,22.91,7.98,1.02,-2.49,1.61,0.77,2.65,0.29
2023.00,6.00,20.00,9.00,15.79,74.31,21.84,6.87,0.36,-2.53,2.34,,,
2023.00,6.00,20.00,10.00,10.72,81.78,22.01,7.08,0.38,-2.74,2.15,,,
2023.00,6.00,20.00,11.00,5.65,89.24,23.26,7.29,0.40,-2.95,1.97,,,
2023.00,6.00,20.00,12.00,0.59,96.71,21.02,7.51,0.42,-3.17,1.79,,,
2023.00,6.00,20.00,13.00,0.40,98.33,21.32,7.87,-0.02,-2.80,1.81,,,
2023.00,6.00,20.00,14.00,0.21,99.95,22.45,8.24,-0.45,-2.44,1.83,,,
2023.00,6.00,20.00,15.00,0.02,101.57,20.88,8.60,-0.89,-2.08,1.86,,,
2023.00,6.00,20.00,16.00,0.01,112.98,21.51,9.18,-1.62,-1.35,1.72,,,
2023.00,6.00,20.00,17.00,0.01,124.40,21.88,9.75,-2.36,-0.61,1.58,,,
2023.00,6.00,20.00,18.00,0.00,135.81,22.10,10.33,-3.10,0.13,1.44,,,
2023.00,6.00,20.00,19.00,9.35,138.34,21.87,10.38,-2.99,0.60,0.98,,,
2023.00,6.00,20.00,20.00,18.69,140.87,22.67,10.43,-2.88,1.06,0.52,,,
2023.00,6.00,20.00,21.00,28.04,143.40,22.98,10.48,-2.77,1.53,0.06,,,
2023.00,6.00,20.00,22.00,19.16,131.71,21.89,10.31,-1.42,-0.30,0.48,,,
2023.00,6.00,20.00,23.00,10.29,120.02,21.84,10.14,-0.07,-2.13,0.90,,,
2023.00,9.00,1.00,0.00,2.46,125.32,31.47,10.47,-2.18,0.50,2.24,,,
2023.00,9.00,1.00,1.00,4.43,125.92,28.33,11.04,-2.24,0.48,2.09,,,
2023.00,9.00,1.00,2.00,6.39,126.52,27.26,11.61,-2.30,0.45,1.94,,,
2023.00,9.00,1.00,3.00,8.35,127.13,25.93,12.18,-2.36,0.43,1.79,,,
2023.00,9.00,1.00,4.00,6.07,136.76,26.32,12.09,-2.17,0.70,1.78,,,
2023.00,9.00,1.00,5.00,3.80,146.39,26.91,11.99,-1.98,0.98,1.77,,,
2023.00,9.00,1.00,6.00,1.52,156.02,27.41,11.89,-1.79,1.25,1.75,,,
2023.00,9.00,1.00,7.00,1.46,155.08,27.54,11.12,-0.89,0.58,1.84,,,
2023.00,9.00,1.00,8.00,1.40,154.14,28.64,10.34,0.02,-0.08,1.93,0.51,1.67,0.31
2023.00,9.00,1.00,9.00,1.34,153.19,27.32,9.56,0.93,-0.75,2.02,,,
2023.00,9.00,1.00,10.00,0.89,149.40,29.58,9.83,0.00,-0.70,2.14,,,
2023.00,9.00,1.00,11.00,0.45,145.61,27.01,10.11,-0.92,-0.65,2.27,,,
2023.00,9.00,1.00,12.00,0.00,141.82,25.74,10.38,-1.85,-0.59,2.39,,,
2023.00,9.00,1.00,13.00,1.06,148.08,25.77,10.65,-1.13,-1.20,2.42,,,
2023.00,9.00,1.00,14.00,2.11,154.35,25.63,10.93,-0.42,-1.80,2.45,,,
2023.00,9.00,1.00,15.00,3.16,160.61,27.41,11.20,0.29,-2.40,2.48,,,
2023.00,9.00,1.00,16.00,17.31,136.82,27.60,11.39,0.72,-1.96,2.35,,,
2023.00,9.00,1.00,17.00,31.46,113.03,27.88,11.58,1.15,-1.51,2.22,,,
2023.00,9.00,1.00,18.00,45.61,89.24,27.00,11.77,1.58,-1.07,2.09,,,
2023.00,9.00,1.00,19.00,32.64,90.16,26.93,10.83,1.61,-1.33,2.46,,,
2023.00,9.00,1.00,20.00,19.67,91.09,26.95,9.90,1.64,-1.59,2.84,,,
2023.00,9.00,1.00,21.00,6.70,92.01,26.59,8.96,1.67,-1.85,3.22,,,
2023.00,9.00,1.00,22.00,4.47,105.50,27.16,9.69,1.64,-1.73,2.88,,,
2023.00,9.00,1.00,23.00,2.24,118.98,26.85,10.42,1.61,-1.62,2.54,,,
2024.00,6.00,18.00,0.00,3.37,69.92,26.55,7.08,1.00,-1.73,2.83,,,
2024.00,6.00,18.00,1.00,2.25,75.79,26.76,7.21,1.46,-1.16,2.32,,,
2024.00,6.00,18.00,2.00,1.13,81.67,26.91,7.34,1.92,-0.59,1.80,,,
2024.00,6.00,18.00,3.00,0.00,87.55,27.24,7.47,2.38,-0.02,1.28,,,
2024.00,6.00,18.00,4.00,16.94,65.54,26.33,8.09,0.87,0.01,0.64,,,
2024.00,6.00,18.00,5.00,33.89,43.54,27.04,8.71,-0.65,0.04,-0.00,,,
2024.00,6.00,18.00,6.00,50.83,21.54,26.26,9.32,-2.16,0.07,-0.64,,,
2024.00,6.00,18.00,7.00,35.44,48.68,27.11,9.69,-1.37,-0.65,0.54,0.50,1.41,0.35
2024.00,6.00,18.00,8.00,20.05,75.82,27.15,10.05,-0.57,-1.36,1.72,,,
2024.00,6.00,18.00,9.00,4.66,102.97,25.90,10.41,0.22,-2.08,2.91,,,
2024.00,6.00,18.00,10.00,16.33,79.59,24.52,9.73,0.27,-2.10,2.41,,,
2024.00,6.00,18.00,11.00,28.00,56.21,25.99,9.04,0.33,-2.13,1.91,,,
2024.00,6.00,18.00,12.00,39.67,32.83,24.83,8.35,0.38,-2.15,1.41,,,
2024.00,6.00,18.00,13.00,27.25,46.73,26.93,8.77,0.52,-2.10,1.97,,,
2024.00,6.00,18.00,14.00,14.83,60.62,27.03,9.18,0.66,-2.04,2.52,,,
2024.00,6.00,18.00,15.00,2.41,74.51,26.15,9.59,0.79,-1.98,3.07,,,
2024.00,6.00,18.00,16.00,22.92,56.04,25.60,9.26,1.31,-1.73,2.43,,,
2024.00,6.00,18.00,17.00,43.44,37.58,24.08,8.92,1.82,-1.48,1.78,,,
2024.00,6.00,18.00,18.00,63.96,19.11,24.70,8.58,2.34,-1.23,1.14,,,
2024.00,6.00,18.00,19.00,43.69,40.81,25.83,9.13,1.68,-1.08,1.55,,,
2024.00,6.00,18.00,20.00,23.42,62.52,27.22,9.68,1.02,-0.94,1.96,,,
2024.00,6.00,18.00,21.00,3.15,84.22,26.27,10.24,0.36,-0.79,2.37,,,
2024.00,6.00,18.00,22.00,13.29,66.26,26.39,10.27,0.41,-1.28,2.17,,,
2024.00,6.00,18.00,23.00,23.42,48.29,26.42,10.30,0.47,-1.78,1.97,,,
2023.00,1.00,4.00,0.00,11.08,86.06,28.00,21.40,-0.20,-1.03,1.21,,,
2023.00,1.00,4.00,1.00,7.43,88.18,29.11,21.54,-0.75,-0.53,1.51,,,
2023.00,1.00,4.00,2.00,3.78,90.30,27.37,21.69,-1.30,-0.02,1.81,,,
2023.00,1.00,4.00,3.00,0.13,92.42,25.67,21.84,-1.85,0.48,2.12,,,
2023.00,1.00,4.00,4.00,0.10,106.59,23.96,22.04,-1.50,0.47,2.28,,,
2023.00,1.00,4.00,5.00,0.08,120.75,26.00,22.23,-1.15,0.47,2.44,,,
2023.00,1.00,4.00,6.00,0.05,134.92,26.01,22.42,-0.80,0.46,2.60,,,
2023.00,1.00,4.00,7.00,0.11,141.41,26.45,22.65,-0.96,0.37,2.11,,,
2023.00,1.00,4.00,8.00,0.16,147.90,22.59,22.87,-1.11,0.29,1.63,2.60,2.62,0.99
2023.00,1.00,4.00,9.00,0.21,154.39,20.82,23.10,-1.27,0.20,1.14,,,
2023.00,1.00,4.00,10.00,12.04,127.34,21.16,22.27,-1.10,-0.07,2.08,,,
2023.00,1.00,4.00,11.00,23.86,100.29,21.30,21.45,-0.93,-0.34,3.02,,,
2023.00,1.00,4.00,12.00,35.68,73.24,21.25,20.62,-0.76,-0.60,3.97,,,
2023.00,1.00,4.00,13.00,38.91,80.40,20.71,20.73,-0.91,-0.38,3.49,,,
2023.00,1.00,4.00,14.00,42.13,87.55,22.89,20.84,-1.06,-0.16,3.01,,,
2023.00,1.00,4.00,15.00,45.35,94.71,21.52,20.95,-1.21,0.06,2.53,,,
2023.00,1.00,4.00,16.00,55.97,86.16,21.98,20.80,-1.20,-0.29,2.01,,,
2023.00,1.00,4.00,17.00,66.59,77.61,22.08,20.64,-1.19,-0.63,1.50,,,
2023.00,1.00,4.00,18.00,77.21,69.07,20.70,20.49,-1.18,-0.97,0.99,,,
2023.00,1.00,4.00,19.00,62.48,73.48,20.01,20.92,-1.87,-0.64,1.38,,,
2023.00,1.00,4.00,20.00,47.75,77.89,22.30,21.35,-2.56,-0.30,1.77,,,
2023.00,1.00,4.00,21.00,33.02,82.30,21.64,21.78,-3.25,0.03,2.16,,,
2023.00,1.00,4.00,22.00,37.41,75.87,23.07,21.23,-3.92,0.25,1.51,,,
2023.00,1.00,4.00,23.00,41.81,69.43,21.64,20.67,-4.59,0.47,0.85,,,
2021.00,6.00,2.00,0.00,155.71,10.56,32.53,11.28,1.48,-1.76,-2.23,,,
2021.00,6.00,2.00,1.00,154.26,11.40,32.74,11.64,1.01,-1.57,-2.50,,,
2021.00,6.00,2.00,2.00,152.81,12.24,32.27,12.01,0.53,-1.39,-2.76,,,
2021.00,6.00,2.00,3.00,151.36,13.09,33.64,12.37,0.06,-1.20,-3.03,,,
2021.00,6.00,2.00,4.00,177.18,14.75,28.28,11.96,0.40,-1.89,-2.75,,,
2021.00,6.00,2.00,5.00,202.99,16.40,29.97,11.56,0.75,-2.58,-2.46,,,
2021.00,6.00,2.00,6.00,228.81,18.06,31.59,11.15,1.09,-3.27,-2.18,,,
2021.00,6.00,2.00,7.00,238.01,18.71,31.66,11.00,1.82,-3.41,-2.28,,,
2021.00,6.00,2.00,8.00,247.21,19.36,32.39,10.85,2.55,-3.55,-2.37,0.97,3.06,0.32
2021.00,6.00,2.00,9.00,256.41,20.00,32.11,10.70,3.28,-3.69,-2.47,,,
2021.00,6.00,2.00,10.00,258.30,19.63,29.25,10.85,3.66,-3.93,-2.16,,,
2021.00,6.00,2.00,11.00,260.18,19.25,30.42,11.00,4.03,-4.18,-1.85,,,
2021.00,6.00,2.00,12.00,262.07,18.88,31.91,11.15,4.41,-4.43,-1.53,,,
2021.00,6.00,2.00,13.00,242.34,17.53,31.95,11.25,4.12,-3.71,-1.78,,,
2021.00,6.00,2.00,14.00,222.62,16.18,31.56,11.34,3.84,-3.00,-2.02,,,
2021.00,6.00,2.00,15.00,202.89,14.83,30.64,11.44,3.55,-2.29,-2.26,,,
2021.00,6.00,2.00,16.00,206.33,15.10,31.53,11.27,3.20,-2.05,-2.01,,,
2021.00,6.00,2.00,17.00,209.76,15.36,32.14,11.09,2.84,-1.82,-1.77,,,
2021.00,6.00,2.00,18.00,213.20,15.62,31.71,10.92,2.49,-1.59,-1.52,,,
2021.00,6.00,2.00,19.00,207.62,17.31,32.07,11.38,1.88,-1.20,-1.32,,,
2021.00,6.00,2.00,20.00,202.03,18.99,32.33,11.84,1.27,-0.82,-1.11,,,
2021.00,6.00,2.00,21.00,196.45,20.68,30.46,12.29,0.65,-0.43,-0.90,,,
2021.00,6.00,2.00,22.00,194.77,25.95,31.24,12.46,0.30,-0.49,-1.53,,,
2021.00,6.00,2.00,23.00,193.09,31.22,31.73,12.62,-0.05,-0.54,-2.16,,,
2023.00,3.00,12.00,0.00,49.02,108.42,19.95,6.86,2.35,-0.85,3.65,,,
2023.00,3.00,12.00,1.00,39.42,107.82,20.06,7.00,1.01,-1.06,3.64,,,
2023.00,3.00,12.00,2.00,29.83,107.21,20.20,7.14,-0.33,-1.26,3.64,,,
2023.00,3.00,12.00,3.00,20.23,106.61,18.35,7.28,-1.67,-1.47,3.63,,,
2023.00,3.00,12.00,4.00,18.56,101.19,17.72,7.32,-1.41,-1.53,3.69,,,
2023.00,3.00,12.00,5.00,16.89,95.76,19.05,7.35,-1.15,-1.60,3.76,,,
2023.00,3.00,12.00,6.00,15.22,90.33,17.73,7.39,-0.89,-1.67,3.82,,,
2023.00,3.00,12.00,7.00,11.20,107.10,18.91,7.41,-0.14,-1.71,3.57,1.87,2.39,0.78
2023.00,3.00,12.00,8.00,7.18,123.87,19.87,7.43,0.60,-1.76,3.32,,,
2023.00,3.00,12.00,9.00,3.16,140.65,20.50,7.45,1.35,-1.80,3.08,,,
2023.00,3.00,12.00,10.00,5.35,147.65,23.34,7.36,1.14,-1.85,2.88,,,
2023.00,3.00,12.00,11.00,7.54,154.65,21.15,7.28,0.93,-1.90,2.69,,,
2023.00,3.00,12.00,12.00,9.73,161.65,21.05,7.19,0.72,-1.96,2.50,,,
2023.00,3.00,12.00,13.00,6.51,174.25,19.97,7.33,0.45,-1.92,2.98,,,
2023.00,3.00,12.00,14.00,3.29,186.85,20.17,7.46,0.19,-1.88,3.45,,,
2023.00,3.00,12.00,15.00,0.07,199.45,18.63,7.60,-0.07,-1.85,3.93,,,
2023.00,3.00,12.00,16.00,11.14,152.87,18.41,7.48,0.56,-1.65,4.01,,,
2023.00,3.00,12.00,17.00,22.21,106.30,17.53,7.36,1.20,-1.45,4.09,,,
2023.00,3.00,12.00,18.00,33.28,59.73,16.73,7.24,1.84,-1.25,4.17,,,
2023.00,3.00,12.00,19.00,37.37,53.95,18.52,6.96,0.31,-0.63,3.79,,,
2023.00,3.00,12.00,20.00,41.46,48.16,19.78,6.68,-1.22,-0.01,3.41,,,
2023.00,3.00,12.00,21.00,45.55,42.38,19.41,6.41,-2.75,0.62,3.03,,,
2023.00,3.00,12.00,22.00,38.54,55.74,19.67,6.53,-1.80,0.35,3.13,,,
2023.00,3.00,12.00,23.00,31.53,69.10,19.88,6.66,-0.86,0.08,3.23,,,
2021.00,1.00,17.00,0.00,177.54,18.13,30.34,14.50,2.28,-1.97,-2.45,,,
2021.00,1.00,17.00,1.00,164.73,18.03,30.05,14.53,2.93,-2.08,-2.61,,,
2021.00,1.00,17.00,2.00,151.93,17.92,31.55,14.56,3.59,-2.19,-2.76,,,
2021.00,1.00,17.00,3.00,139.12,17.82,32.41,14.59,4.25,-2.30,-2.92,,,
2021.00,1.00,17.00,4.00,136.39,18.58,31.02,14.12,3.87,-1.95,-2.54,,,
2021.00,1.00,17.00,5.00,133.66,19.35,30.55,13.66,3.50,-1.60,-2.17,,,
2021.00,1.00,17.00,6.00,130.93,20.11,30.00,13.20,3.12,-1.25,-1.80,,,
2021.00,1.00,17.00,7.00,130.52,23.09,29.40,13.54,1.79,-0.37,-2.10,,,
2021.00,1.00,17.00,8.00,130.11,26.07,28.65,13.88,0.45,0.51,-2.41,,,
2021.00,1.00,17.00,9.00,129.70,29.04,28.96,14.22,-0.88,1.39,-2.72,,,
2021.00,1.00,17.00,10.00,119.34,35.78,31.64,14.01,-0.74,1.35,-2.36,,,
2021.00,1.00,17.00,11.00,108.97,42.51,32.37,13.80,-0.61,1.32,-1.99,,,
2021.00,1.00,17.00,12.00,98.61,49.25,32.84,13.59,-0.47,1.28,-1.63,,,
2021.00,1.00,17.00,13.00,99.04,46.66,32.26,13.34,-0.75,0.99,-1.72,,,
2021.00,1.00,17.00,14.00,99.48,44.07,28.51,13.09,-1.04,0.69,-1.80,,,
2021.00,1.00,17.00,15.00,99.91,41.48,30.47,12.83,-1.32,0.39,-1.89,,,
2021.00,1.00,17.00,16.00,104.79,41.53,31.19,12.67,-1.59,0.87,-1.69,,,
2021.00,1.00,17.00,17.00,109.67,41.57,31.93,12.50,-1.86,1.35,-1.49,,,
2021.00,1.00,17.00,18.00,114.55,41.62,31.78,12.34,-2.14,1.83,-1.29,,,
2021.00,1.00,17.00,19.00,124.48,37.88,29.81,12.13,-1.91,1.42,-1.68,,,
2021.00,1.00,17.00,20.00,134.40,34.14,30.41,11.92,-1.68,1.02,-2.07,,,
2021.00,1.00,17.00,21.00,144.33,30.40,31.28,11.71,-1.45,0.62,-2.45,,,
2021.00,1.00,17.00,22.00,136.47,36.57,31.00,12.00,-0.25,-0.00,-2.30,,,
2021.00,1.00,17.00,23.00,128.62,42.75,30.16,12.29,0.95,-0.63,-2.15,,,
2021.00,8.00,19.00,0.00,303.60,14.47,32.09,12.87,2.74,0.07,-3.00,,,
2021.00,8.00,19.00,1.00,264.05,13.65,34.52,13.39,1.02,0.17,-3.20,,,
2021.00,8.00,19.00,2.00,224.51,12.82,35.63,13.90,-0.70,0.28,-3.40,,,
2021.00,8.00,19.00,3.00,184.96,11.99,34.20,14.42,-2.42,0.38,-3.59,,,
2021.00,8.00,19.00,4.00,196.23,12.24,34.35,14.45,-3.06,0.09,-3.29,,,
2021.00,8.00,19.00,5.00,207.51,12.49,34.69,14.49,-3.71,-0.19,-2.99,,,
2021.00,8.00,19.00,6.00,218.78,12.74,34.59,14.53,-4.35,-0.48,-2.69,,,
2021.00,8.00,19.00,7.00,224.18,13.12,34.50,14.85,-3.16,-0.56,-2.84,,,
2021.00,8.00,19.00,8.00,229.57,13.51,35.07,15.18,-1.97,-0.65,-2.98,,,
2021.00,8.00,19.00,9.00,234.97,13.90,34.86,15.50,-0.78,-0.74,-3.12,,,
2021.00,8.00,19.00,10.00,245.94,13.81,34.37,15.81,-0.57,-0.98,-2.97,,,
2021.00,8.00,19.00,11.00,256.90,13.73,33.72,16.12,-0.37,-1.23,-2.81,,,
2021.00,8.00,19.00,12.00,267.87,13.64,34.54,16.43,-0.16,-1.47,-2.66,,,
2021.00,8.00,19.00,13.00,262.96,13.01,34.98,15.61,-1.37,-2.23,-2.83,,,
2021.00,8.00,19.00,14.00,258.04,12.38,34.79,14.79,-2.57,-3.00,-3.00,,,
2021.00,8.00,19.00,15.00,253.12,11.76,34.38,13.97,-3.77,-3.76,-3.17,,,
2021.00,8.00,19.00,16.00,233.13,11.08,34.10,13.15,-3.52,-3.02,-2.72,,,
2021.00,8.00,19.00,17.00,213.14,10.40,34.18,12.33,-3.28,-2.27,-2.28,,,
2021.00,8.00,19.00,18.00,193.15,9.73,33.69,11.51,-3.03,-1.53,-1.83,,,
2021.00,8.00,19.00,19.00,154.47,10.19,33.45,11.49,-2.57,-1.36,-1.80,,,
2021.00,8.00,19.00,20.00,115.79,10.65,32.96,11.48,-2.10,-1.19,-1.77,,,
2021.00,8.00,19.00,21.00,77.11,11.12,32.99,11.46,-1.64,-1.01,-1.74,,,
2021.00,8.00,19.00,22.00,89.30,10.50,33.32,11.88,-1.55,-0.96,-1.36,,,
2021.00,8.00,19.00,23.00,101.49,9.89,33.13,12.30,-1.46,-0.90,-0.98,,,
2020.00,3.00,27.00,0.00,29.07,141.03,23.94,9.66,-4.91,2.43,2.80,,,
2020.00,3.00,27.00,1.00,44.06,105.96,24.68,9.92,-4.63,1.34,3.01,,,
2020.00,3.00,27.00,2.00,59.05,70.89,24.32,10.17,-4.34,0.25,3.21,,,
2020.00,3.00,27.00,3.00,74.04,35.82,24.84,10.42,-4.06,-0.84,3.42,,,
2020.00,3.00,27.00,4.00,63.20,50.56,25.15,10.16,-3.34,-0.60,3.08,,,
2020.00,3.00,27.00,5.00,52.35,65.31,25.78,9.89,-2.62,-0.36,2.74,,,
2020.00,3.00,27.00,6.00,41.51,80.05,26.20,9.63,-1.90,-0.12,2.41,,,
2020.00,3.00,27.00,7.00,40.93,76.90,26.12,9.26,-1.74,-0.16,2.94,,,
2020.00,3.00,27.00,8.00,40.34,73.76,25.79,8.88,-1.57,-0.20,3.47,0.27,,
2020.00,3.00,27.00,9.00,39.76,70.62,26.82,8.51,-1.40,-0.23,4.00,,,
2020.00,3.00,27.00,10.00,39.70,82.08,26.64,8.71,-1.01,-0.49,2.97,,,
2020.00,3.00,27.00,11.00,39.63,93.54,26.84,8.91,-0.63,-0.75,1.93,,,
2020.00,3.00,27.00,12.00,39.57,105.00,27.51,9.11,-0.25,-1.01,0.90,,,
2020.00,3.00,27.00,13.00,33.46,166.23,28.08,9.35,-0.49,-0.96,0.98,,,
2020.00,3.00,27.00,14.00,27.34,227.45,29.31,9.58,-0.72,-0.91,1.06,,,
2020.00,3.00,27.00,15.00,21.23,288.67,29.95,9.82,-0.96,-0.87,1.14,,,
2020.00,3.00,27.00,16.00,21.54,273.23,30.24,9.94,-1.28,-0.96,1.09,,,
2020.00,3.00,27.00,17.00,21.86,257.79,30.33,10.05,-1.60,-1.06,1.05,,,
2020.00,3.00,27.00,18.00,22.17,242.35,29.78,10.16,-1.92,-1.15,1.00,,,
2020.00,3.00,27.00,19.00,37.28,183.32,30.07,10.04,-1.74,0.01,1.08,,,
2020.00,3.00,27.00,20.00,52.39,124.29,28.42,9.91,-1.56,1.18,1.15,,,
2020.00,3.00,27.00,21.00,67.50,65.26,28.49,9.79,-1.38,2.34,1.23,,,
2020.00,3.00,27.00,22.00,57.29,102.44,29.39,10.09,-1.31,2.08,0.93,,,
2020.00,3.00,27.00,23.00,47.09,139.61,29.14,10.40,-1.24,1.81,0.62,,,
2022.00,1.00,4.00,0.00,66.43,26.45,27.62,19.18,-1.75,-0.24,1.62,,,
2022.00,1.00,4.00,1.00,62.14,27.95,27.59,19.95,-1.73,-0.45,1.71,,,
2022.00,1.00,4.00,2.00,57.86,29.46,27.67,20.72,-1.72,-0.66,1.81,,,
2022.00,1.00,4.00,3.00,53.57,30.96,26.36,21.48,-1.70,-0.87,1.90,,,
2022.00,1.00,4.00,4.00,55.68,29.15,26.70,20.03,-2.09,-0.27,1.45,,,
2022.00,1.00,4.00,5.00,57.78,27.35,26.02,18.58,-2.48,0.34,0.99,,,
2022.00,1.00,4.00,6.00,59.88,25.54,26.07,17.13,-2.88,0.94,0.54,,,
2022.00,1.00,4.00,7.00,61.80,24.43,26.59,16.60,-3.95,0.07,0.78,,,
2022.00,1.00,4.00,8.00,63.72,23.31,26.14,16.08,-5.02,-0.80,1.02,,,
2022.00,1.00,4.00,9.00,65.64,22.20,25.45,15.55,-6.09,-1.68,1.25,,,
2022.00,1.00,4.00,10.00,59.67,25.48,26.42,15.85,-4.96,-0.05,0.73,,,
2022.00,1.00,4.00,11.00,53.70,28.75,28.14,16.16,-3.83,1.57,0.21,,,
2022.00,1.00,4.00,12.00,47.73,32.02,27.57,16.46,-2.70,3.19,-0.31,,,
2022.00,1.00,4.00,13.00,52.83,28.78,28.01,16.60,-1.51,2.80,0.12,,,
2022.00,1.00,4.00,14.00,57.93,25.54,25.86,16.75,-0.31,2.41,0.55,,,
2022.00,1.00,4.00,15.00,63.03,22.30,27.13,16.89,0.88,2.02,0.98,,,
2022.00,1.00,4.00,16.00,75.48,20.83,29.38,17.33,1.30,0.88,0.64,,,
2022.00,1.00,4.00,17.00,87.93,19.36,24.15,17.76,1.71,-0.26,0.29,,,
2022.00,1.00,4.00,18.00,100.37,17.90,25.63,18.20,2.13,-1.40,-0.05,,,
2022.00,1.00,4.00,19.00,97.36,22.57,24.60,19.02,1.67,-1.65,0.64,,,
2022.00,1.00,4.00,20.00,94.34,27.25,24.83,19.84,1.20,-1.90,1.33,,,
2022.00,1.00,4.00,21.00,91.33,31.93,23.98,20.66,0.74,-2.14,2.01,,,
2022.00,1.00,4.00,22.00,102.88,28.08,23.78,20.29,0.10,-1.48,1.55,,,
2022.00,1.00,4.00,23.00,114.44,24.23,23.85,19.92,-0.55,-0.82,1.09,,,
2020.00,3.00,6.00,0.00,18.69,117.08,18.67,12.28,-1.56,1.49,2.85,,,
2020.00,3.00,6.00,1.00,22.80,109.63,17.21,12.12,-1.01,0.48,2.59,,,
2020.00,3.00,6.00,2.00,26.91,102.18,17.09,11.96,-0.45,-0.52,2.34,,,
2020.00,3.00,6.00,3.00,31.03,94.73,17.02,11.81,0.10,-1.52,2.08,,,
2020.00,3.00,6.00,4.00,34.67,88.09,18.24,11.65,0.77,-1.43,1.97,,,
2020.00,3.00,6.00,5.00,38.31,81.46,18.65,11.48,1.45,-1.35,1.86,,,
2020.00,3.00,6.00,6.00,41.96,74.82,17.74,11.32,2.12,-1.26,1.74,,,
2020.00,3.00,6.00,7.00,33.39,101.73,16.95,11.22,2.44,-1.35,2.13,,,
2020.00,3.00,6.00,8.00,24.83,128.64,18.60,11.12,2.75,-1.43,2.52,0.53,0.92,0.58
2020.00,3.00,6.00,9.00,16.26,155.55,18.30,11.01,3.06,-1.51,2.91,,,
2020.00,3.00,6.00,10.00,15.24,172.38,16.75,11.58,3.02,-1.39,2.61,,,
2020.00,3.00,6.00,11.00,14.21,189.20,16.22,12.15,2.98,-1.28,2.32,,,
2020.00,3.00,6.00,12.00,13.19,206.03,16.50,12.72,2.93,-1.16,2.02,,,
2020.00,3.00,6.00,13.00,23.80,155.26,14.78,12.53,2.98,-1.24,1.85,,,
2020.00,3.00,6.00,14.00,34.41,104.50,14.60,12.35,3.02,-1.32,1.69,,,
2020.00,3.00,6.00,15.00,45.02,53.74,13.61,12.17,3.07,-1.40,1.52,,,
2020.00,3.00,6.00,16.00,42.43,78.11,13.70,12.18,2.54,-0.69,2.08,,,
