year,month,day,hour,O3_forecast,NO2_forecast,T_forecast,q_forecast,u_forecast,v_forecast,w_forecast,NO2_satellite,HCHO_satellite,ratio_satellite,O3_target,NO2_target
2023.00,12.00,28.00,20.00,23.12,105.51,28.23,18.93,-1.40,0.69,0.84,,,,12.10,52.20
2023.00,12.00,28.00,21.00,34.37,82.22,26.01,19.22,-1.21,0.97,0.99,,,,10.35,48.40
2023.00,12.00,28.00,22.00,28.94,84.50,25.37,19.22,-1.24,1.01,0.79,,,,12.95,51.20
2023.00,12.00,28.00,23.00,23.51,86.78,25.40,19.23,-1.26,1.05,0.59,,,,12.70,49.00
2022.00,4.00,1.00,0.00,133.47,27.33,34.11,13.75,3.17,-0.11,0.48,,,,34.65,77.30
2022.00,4.00,1.00,1.00,151.99,28.26,33.20,13.73,3.50,0.41,0.77,,,,14.58,94.93
2022.00,4.00,1.00,2.00,170.50,29.19,33.32,13.71,3.82,0.93,1.06,,,,8.35,107.33
2022.00,4.00,1.00,3.00,189.02,30.12,28.14,13.69,4.15,1.45,1.35,,,,25.15,103.60
2022.00,4.00,1.00,4.00,171.54,31.10,30.29,13.25,3.67,0.50,0.91,,,,51.52,88.85
2022.00,4.00,1.00,5.00,154.07,32.08,31.32,12.81,3.18,-0.45,0.47,,,,88.95,85.05
2022.00,4.00,1.00,6.00,136.60,33.06,35.67,12.38,2.70,-1.40,0.02,,,,124.38,69.05
2022.00,4.00,1.00,7.00,119.70,31.22,34.96,11.94,2.65,-1.38,-0.12,,,,115.00,49.42
2022.00,4.00,1.00,8.00,102.80,29.38,32.35,11.50,2.60,-1.36,-0.27,,,,108.78,39.77
2022.00,4.00,1.00,9.00,85.90,27.55,34.67,11.06,2.55,-1.34,-0.42,0.88,0.46,1.91,102.25,38.28
2022.00,4.00,1.00,10.00,85.99,28.85,35.53,11.42,2.88,-1.31,-0.26,,,,104.45,41.15
2022.00,4.00,1.00,11.00,86.09,30.15,32.82,11.78,3.21,-1.28,-0.10,,,,97.18,43.15
2022.00,4.00,1.00,12.00,86.19,31.46,32.05,12.14,3.54,-1.24,0.07,,,,78.25,62.98
2022.00,4.00,1.00,13.00,135.35,31.18,33.07,14.11,3.90,-1.32,-0.71,,,,43.58,103.55
2022.00,4.00,1.00,14.00,184.51,30.91,32.87,16.09,4.27,-1.40,-1.49,,,,9.65,142.70
2022.00,4.00,1.00,15.00,233.68,30.64,33.40,18.06,4.63,-1.48,-2.27,,,,4.20,144.82
2022.00,4.00,1.00,16.00,212.35,31.13,32.29,16.96,3.90,-1.23,-1.52,,,,4.45,145.40
2022.00,4.00,1.00,17.00,191.03,31.62,29.86,15.86,3.16,-0.98,-0.77,,,,3.90,135.12
2022.00,4.00,1.00,18.00,169.70,32.11,27.66,14.76,2.43,-0.74,-0.03,,,,3.72,126.88
2022.00,4.00,1.00,19.00,161.66,30.43,31.08,15.86,0.84,-0.53,-0.06,,,,4.65,120.00
2022.00,4.00,1.00,20.00,153.62,28.75,30.06,16.96,-0.76,-0.33,-0.10,,,,4.70,120.40
2022.00,4.00,1.00,21.00,145.57,27.07,29.51,18.07,-2.35,-0.13,-0.13,,,,5.45,116.40
2022.00,4.00,1.00,22.00,155.65,27.59,31.53,17.97,-2.17,0.02,-0.47,,,,3.48,107.97
2022.00,4.00,1.00,23.00,165.73,28.12,32.58,17.87,-2.00,0.18,-0.81,,,,3.55,96.75
2019.00,12.00,10.00,0.00,21.79,47.14,15.01,7.07,2.63,-1.09,3.90,,,,9.45,49.43
2019.00,12.00,10.00,1.00,15.72,53.01,15.21,7.70,2.35,-1.19,5.10,,,,9.07,45.88
2019.00,12.00,10.00,2.00,9.64,58.89,14.86,8.33,2.07,-1.29,6.31,,,,9.52,46.33
2019.00,12.00,10.00,3.00,3.56,64.76,13.98,8.96,1.78,-1.39,7.52,,,,10.10,58.02
2019.00,12.00,10.00,4.00,21.85,50.63,13.49,8.40,1.63,-1.39,6.46,,,,13.78,73.40
2019.00,12.00,10.00,5.00,40.13,36.50,14.07,7.85,1.47,-1.40,5.41,,,,24.45,73.85
2019.00,12.00,10.00,6.00,58.42,22.36,13.83,7.29,1.32,-1.40,4.35,,,,40.05,68.83
2019.00,12.00,10.00,7.00,50.95,28.33,14.37,7.36,0.93,-1.92,4.45,,,,52.25,53.45
2019.00,12.00,10.00,8.00,43.49,34.30,16.64,7.44,0.54,-2.44,4.55,,,,75.23,49.40
2019.00,12.00,10.00,9.00,36.02,40.26,16.57,7.51,0.15,-2.96,4.65,,0.00,,76.70,42.28
2019.00,12.00,10.00,10.00,24.02,56.12,14.91,7.41,0.30,-2.55,4.27,,,,74.55,40.65
2019.00,12.00,10.00,11.00,12.01,71.98,15.46,7.30,0.45,-2.15,3.90,,,,41.88,64.85
2019.00,12.00,10.00,12.00,0.01,87.83,15.11,7.20,0.60,-1.75,3.52,,,,8.93,87.35
2019.00,12.00,10.00,13.00,2.56,83.75,15.68,6.96,0.41,-1.74,4.58,,,,7.12,88.45
2019.00,12.00,10.00,14.00,5.11,79.66,15.68,6.73,0.21,-1.73,5.65,,,,7.90,83.03
2019.00,12.00,10.00,15.00,7.67,75.57,15.57,6.49,0.02,-1.71,6.72,,,,9.20,85.50
2019.00,12.00,10.00,16.00,23.46,60.65,14.57,6.49,-0.28,-1.82,7.54,,,,10.05,77.15
2019.00,12.00,10.00,17.00,39.26,45.74,12.42,6.49,-0.58,-1.93,8.35,,,,10.82,73.12
2019.00,12.00,10.00,18.00,55.05,30.82,13.80,6.49,-0.87,-2.03,9.17,,,,12.62,82.40
2019.00,12.00,10.00,19.00,52.80,30.79,12.50,6.47,-1.16,-1.05,8.89,,,,11.80,78.05
2019.00,12.00,10.00,20.00,50.54,30.77,15.75,6.45,-1.45,-0.06,8.61,,,,11.30,72.17
2019.00,12.00,10.00,21.00,48.29,30.74,16.17,6.43,-1.74,0.93,8.32,,,,11.85,67.60
2019.00,12.00,10.00,22.00,42.53,35.10,14.86,6.44,-1.67,0.62,7.35,,,,12.42,64.22
2019.00,12.00,10.00,23.00,36.76,39.46,15.70,6.46,-1.61,0.31,6.38,,,,11.17,69.22
2022.00,7.00,13.00,0.00,158.62,13.70,30.97,15.58,1.70,-2.21,-0.74,,,,4.08,42.52
2022.00,7.00,13.00,1.00,155.67,14.77,30.88,17.05,1.59,-2.02,-0.29,,,,3.58,48.15
2022.00,7.00,13.00,2.00,152.72,15.83,31.98,18.51,1.49,-1.83,0.17,,,,12.10,35.35
2022.00,7.00,13.00,3.00,149.77,16.89,31.57,19.97,1.38,-1.64,0.62,,,,18.65,32.05
2022.00,7.00,13.00,4.00,131.73,16.78,29.76,19.68,1.19,-1.66,0.95,,,,18.98,36.38
2022.00,7.00,13.00,5.00,113.69,16.67,30.74,19.38,1.01,-1.69,1.27,,,,19.95,38.17
2022.00,7.00,13.00,6.00,95.65,16.56,30.58,19.08,0.82,-1.72,1.60,,,,25.50,34.93
2022.00,7.00,13.00,7.00,95.72,16.50,31.86,19.32,0.94,-1.58,0.87,,,,36.90,31.12
2022.00,7.00,13.00,8.00,95.80,16.45,32.67,19.56,1.05,-1.45,0.15,0.52,1.64,0.32,50.73,32.62
2022.00,7.00,13.00,9.00,95.87,16.39,32.63,19.80,1.17,-1.31,-0.58,,,,56.60,19.50
2022.00,7.00,13.00,10.00,107.93,16.21,32.07,19.78,1.50,-1.22,-0.33,,,,54.80,16.77
2022.00,7.00,13.00,11.00,120.00,16.02,29.03,19.76,1.83,-1.14,-0.07,,,,48.85,29.00
2022.00,7.00,13.00,12.00,132.06,15.83,30.84,19.74,2.16,-1.05,0.18,,,,11.07,69.58
2022.00,7.00,13.00,13.00,152.46,16.29,31.16,19.49,1.90,-1.08,0.46,,,,10.90,72.00
2022.00,7.00,13.00,14.00,172.86,16.75,32.09,19.25,1.63,-1.10,0.75,,,,12.43,70.40
2022.00,7.00,13.00,15.00,193.26,17.21,33.12,19.01,1.37,-1.13,1.03,,,,18.48,56.30
2022.00,7.00,13.00,16.00,189.78,17.12,30.95,19.66,1.27,-1.11,0.82,,,,21.55,40.38
2022.00,7.00,13.00,17.00,186.30,17.03,31.28,20.31,1.17,-1.08,0.61,,,,31.43,34.12
2022.00,7.00,13.00,18.00,182.82,16.94,32.36,20.96,1.07,-1.06,0.41,,,,17.85,46.40
2022.00,7.00,13.00,19.00,168.40,18.18,34.26,21.13,1.26,-1.35,0.29,,,,21.78,48.58
2022.00,7.00,13.00,20.00,153.98,19.43,33.62,21.30,1.45,-1.63,0.17,,,,22.30,44.70
2022.00,7.00,13.00,21.00,139.57,20.67,31.73,21.47,1.65,-1.92,0.05,,,,7.75,36.80
2022.00,7.00,13.00,22.00,145.82,20.22,33.94,21.30,1.37,-1.85,0.82,,,,7.82,39.38
2022.00,7.00,13.00,23.00,152.08,19.76,33.66,21.13,1.09,-1.79,1.60,,,,8.65,31.50
2024.00,2.00,1.00,0.00,51.55,42.56,26.90,8.08,-1.92,1.34,2.43,,,,25.60,29.32
2024.00,2.00,1.00,1.00,50.35,41.11,26.41,9.17,-0.89,1.59,2.11,,,,20.15,38.23
2024.00,2.00,1.00,2.00,49.15,39.67,26.09,10.26,0.14,1.85,1.79,,,,19.38,40.88
2024.00,2.00,1.00,3.00,47.95,38.23,26.00,11.34,1.18,2.10,1.46,,,,16.30,47.62
2024.00,2.00,1.00,4.00,31.98,55.38,26.58,10.76,1.37,1.10,1.60,,,,20.48,39.05
2024.00,2.00,1.00,5.00,16.01,72.54,26.51,10.18,1.55,0.10,1.73,,,,21.95,39.38
2024.00,2.00,1.00,6.00,0.04,89.70,26.52,9.60,1.74,-0.91,1.87,,,,29.10,25.90
2024.00,2.00,1.00,7.00,0.17,91.91,26.73,9.20,1.65,-1.11,1.85,1.39,,,34.88,22.92
2024.00,2.00,1.00,8.00,0.30,94.13,27.71,8.81,1.56,-1.31,1.83,,,,37.52,26.85
2024.00,2.00,1.00,9.00,0.43,96.35,26.90,8.42,1.47,-1.52,1.81,1.01,0.50,2.05,38.05,28.88
2024.00,2.00,1.00,10.00,0.34,95.17,26.56,8.89,1.40,-1.63,1.79,,,,40.00,29.80
2024.00,2.00,1.00,11.00,0.25,93.99,26.99,9.36,1.33,-1.75,1.76,,,,39.20,28.80
2024.00,2.00,1.00,12.00,0.15,92.81,27.22,9.83,1.27,-1.86,1.74,,,,33.97,35.78
2024.00,2.00,1.00,13.00,1.38,87.22,26.23,9.38,1.39,-1.79,1.67,,,,23.17,41.15
2024.00,2.00,1.00,14.00,2.60,81.63,27.09,8.92,1.51,-1.72,1.60,,,,21.07,46.17
2024.00,2.00,1.00,15.00,3.82,76.04,26.38,8.47,1.64,-1.65,1.53,,,,24.40,43.65
2024.00,2.00,1.00,16.00,2.55,77.11,25.43,8.93,0.86,-1.78,1.93,,,,25.92,36.30
2024.00,2.00,1.00,17.00,1.29,78.18,24.85,9.38,0.08,-1.91,2.32,,,,13.28,46.30
2024.00,2.00,1.00,18.00,0.02,79.24,24.05,9.84,-0.70,-2.04,2.71,,,,11.57,44.50
2024.00,2.00,1.00,19.00,0.23,82.01,25.69,9.46,0.05,-1.88,2.84,,,,11.35,45.67
2024.00,2.00,1.00,20.00,0.44,84.78,26.03,9.09,0.80,-1.71,2.97,,,,11.00,38.67
2024.00,2.00,1.00,21.00,0.65,87.55,26.68,8.71,1.55,-1.55,3.10,,,,11.10,48.10
2024.00,2.00,1.00,22.00,7.41,74.99,25.52,8.93,1.64,-0.80,2.95,,,,10.30,46.05
2024.00,2.00,1.00,23.00,14.17,62.42,26.47,9.15,1.74,-0.05,2.79,,,,10.78,47.80
2024.00,6.00,28.00,0.00,83.21,18.09,23.71,10.00,2.77,-1.91,2.44,,,,22.20,9.70
2024.00,6.00,28.00,1.00,80.15,19.08,24.08,10.07,2.64,-1.99,2.48,,,,21.98,14.85
2024.00,6.00,28.00,2.00,77.09,20.06,23.20,10.14,2.51,-2.07,2.52,,,,22.35,14.00
2024.00,6.00,28.00,3.00,74.04,21.04,20.43,10.21,2.37,-2.15,2.56,,,,20.07,22.52
2024.00,6.00,28.00,4.00,71.26,23.53,22.31,9.18,2.25,-2.09,2.67,,,,21.67,23.67
2024.00,6.00,28.00,5.00,68.49,26.02,22.79,8.15,2.13,-2.02,2.77,,,,16.12,33.65
2024.00,6.00,28.00,6.00,65.71,28.50,24.51,7.12,2.01,-1.96,2.88,,,,16.23,35.40
2024.00,6.00,28.00,7.00,54.73,34.40,23.01,7.78,2.01,-1.47,2.70,,,,23.93,31.35
2024.00,6.00,28.00,8.00,43.74,40.30,23.18,8.44,2.01,-0.98,2.53,,,,33.55,32.17
2024.00,6.00,28.00,9.00,32.75,46.19,22.40,9.11,2.01,-0.49,2.35,,,,39.10,19.18
2024.00,6.00,28.00,10.00,35.17,46.53,21.15,8.45,1.98,-0.30,2.40,,,,40.03,12.45
2024.00,6.00,28.00,11.00,37.58,46.86,20.70,7.79,1.96,-0.12,2.44,,,,35.67,23.15
2024.00,6.00,28.00,12.00,39.99,47.20,21.85,7.13,1.94,0.07,2.49,,,,37.65,34.15
2024.00,6.00,28.00,13.00,46.33,42.32,25.66,7.05,2.04,-0.00,2.65,,,,39.33,26.27
2024.00,6.00,28.00,14.00,52.68,37.44,23.10,6.97,2.13,-0.07,2.81,,,,19.02,56.50
2024.00,6.00,28.00,15.00,59.03,32.56,26.11,6.89,2.22,-0.14,2.97,,,,13.42,57.70
2024.00,6.00,28.00,16.00,59.98,27.33,25.19,7.98,3.20,0.01,3.03,,,,9.35,65.72
2024.00,6.00,28.00,17.00,60.93,22.10,26.29,9.07,4.17,0.16,3.09,,,,5.25,59.00
2024.00,6.00,28.00,18.00,61.89,16.88,25.55,10.16,5.14,0.32,3.14,,,,5.12,55.45
2024.00,6.00,28.00,19.00,58.91,17.52,27.35,10.34,5.09,0.52,3.08,,,,4.70,49.60
2024.00,6.00,28.00,20.00,55.94,18.16,27.00,10.53,5.03,0.73,3.02,,,,4.55,39.95
2024.00,6.00,28.00,21.00,52.96,18.81,28.34,10.72,4.98,0.94,2.96,,,,7.00,33.82
2024.00,6.00,28.00,22.00,49.56,21.52,26.41,10.46,4.69,0.85,2.99,,,,5.85,43.48
2024.00,6.00,28.00,23.00,46.17,24.23,24.26,10.21,4.40,0.75,3.03,,,,5.75,43.48
2021.00,9.00,6.00,0.00,162.39,28.55,25.09,5.69,2.05,-1.40,-1.06,,,,19.73,45.15
2021.00,9.00,6.00,1.00,160.69,27.40,24.73,5.75,1.94,-1.42,-1.05,,,,21.32,38.88
2021.00,9.00,6.00,2.00,158.98,26.24,21.88,5.82,1.84,-1.43,-1.03,,,,13.55,48.20
2021.00,9.00,6.00,3.00,157.27,25.09,18.07,5.88,1.73,-1.44,-1.01,,,,17.30,45.75
2021.00,9.00,6.00,4.00,158.47,26.87,23.29,5.97,1.69,-1.14,-0.70,,,,28.23,36.73
2021.00,9.00,6.00,5.00,159.67,28.65,23.94,6.05,1.65,-0.84,-0.38,,,,30.20,27.55
2021.00,9.00,6.00,6.00,160.88,30.43,23.56,6.14,1.61,-0.54,-0.07,,,,27.15,30.93
2021.00,9.00,6.00,7.00,169.58,32.06,22.75,6.51,0.72,0.14,-0.83,,,,32.58,42.53
2021.00,9.00,6.00,8.00,178.28,33.68,23.27,6.89,-0.18,0.82,-1.59,,,,50.18,26.65
2021.00,9.00,6.00,9.00,186.98,35.31,22.48,7.26,-1.07,1.50,-2.35,,,,64.25,30.58
2021.00,9.00,6.00,10.00,190.81,38.80,21.94,7.42,-1.16,1.36,-2.36,,,,56.05,29.90
2021.00,9.00,6.00,11.00,194.64,42.30,22.29,7.58,-1.25,1.22,-2.37,,,,34.93,44.17
2021.00,9.00,6.00,12.00,198.47,45.80,22.00,7.73,-1.34,1.08,-2.38,,,,33.10,53.38
2021.00,9.00,6.00,13.00,190.43,45.75,20.96,7.48,-0.99,0.69,-2.60,,,,25.68,76.60
2021.00,9.00,6.00,14.00,182.39,45.70,19.46,7.23,-0.64,0.29,-2.82,,,,10.18,89.50
2021.00,9.00,6.00,15.00,174.35,45.65,20.97,6.98,-0.28,-0.10,-3.03,,,,9.80,76.62
2021.00,9.00,6.00,16.00,168.98,45.43,20.66,6.90,-0.71,0.07,-2.36,,,,10.22,76.78
2021.00,9.00,6.00,17.00,163.61,45.20,18.59,6.81,-1.13,0.24,-1.68,,,,11.40,67.17
2021.00,9.00,6.00,18.00,158.24,44.98,17.89,6.73,-1.56,0.40,-1.00,,,,10.70,57.32
2021.00,9.00,6.00,19.00,155.96,40.15,18.00,6.61,-1.01,0.04,-1.04,,,,9.12,49.80
2021.00,9.00,6.00,20.00,153.68,35.32,18.46,6.48,-0.46,-0.32,-1.08,,,,8.40,46.70
2021.00,9.00,6.00,21.00,151.40,30.49,18.75,6.36,0.09,-0.69,-1.13,,,,14.27,43.67
2021.00,9.00,6.00,22.00,156.88,26.03,19.92,6.14,0.03,0.08,-1.35,,,,8.78,50.95
2021.00,9.00,6.00,23.00,162.35,21.58,20.65,5.92,-0.03,0.85,-1.56,,,,11.18,41.60
2021.00,6.00,12.00,0.00,156.83,47.09,36.63,6.01,2.40,-1.37,-1.08,,,,23.27,17.60
2021.00,6.00,12.00,1.00,156.61,46.50,35.25,5.75,2.61,-1.66,-1.16,,,,19.00,18.05
2021.00,6.00,12.00,2.00,156.38,45.91,33.72,5.48,2.81,-1.96,-1.25,,,,15.70,21.33
2021.00,6.00,12.00,3.00,156.16,45.32,34.89,5.22,3.02,-2.25,-1.34,,,,22.97,18.95
2021.00,6.00,12.00,4.00,165.52,55.87,35.59,5.21,2.65,-1.91,-1.86,,,,31.47,16.43
2021.00,6.00,12.00,5.00,174.87,66.43,36.33,5.20,2.28,-1.56,-2.37,,,,33.67,15.88
2021.00,6.00,12.00,6.00,184.23,76.99,37.03,5.19,1.91,-1.21,-2.88,,,,31.38,17.32
2021.00,6.00,12.00,7.00,174.70,66.79,37.48,5.47,0.77,-0.68,-2.94,,,,40.10,16.35
2021.00,6.00,12.00,8.00,165.17,56.58,37.89,5.75,-0.37,-0.14,-3.00,0.66,1.36,0.49,49.97,14.72
2021.00,6.00,12.00,9.00,155.64,46.37,37.94,6.03,-1.52,0.39,-3.05,,,,51.42,16.75
2021.00,6.00,12.00,10.00,144.50,36.35,37.56,5.31,0.19,-0.53,-3.26,,,,58.75,15.60
2021.00,6.00,12.00,11.00,133.36,26.33,33.95,4.58,1.90,-1.45,-3.46,,,,61.80,15.50
2021.00,6.00,12.00,12.00,122.22,16.31,34.96,3.85,3.60,-2.38,-3.67,,,,67.60,18.75
2021.00,6.00,12.00,13.00,108.68,20.10,36.80,4.77,3.04,-1.85,-2.85,,,,60.10,21.93
2021.00,6.00,12.00,14.00,95.15,23.88,35.15,5.69,2.48,-1.32,-2.04,,,,49.60,21.80
2021.00,6.00,12.00,15.00,81.62,27.67,32.00,6.60,1.92,-0.79,-1.23,,,,39.30,23.38
2021.00,6.00,12.00,16.00,87.47,24.38,31.72,7.17,2.01,-1.48,-1.19,,,,39.02,23.77
2021.00,6.00,12.00,17.00,93.32,21.09,34.68,7.74,2.11,-2.17,-1.16,,,,51.78,20.05
2021.00,6.00,12.00,18.00,99.18,17.80,33.17,8.30,2.21,-2.85,-1.12,,,,26.85,39.80
2021.00,6.00,12.00,19.00,98.14,22.49,36.32,8.11,2.03,-2.81,-1.37,,,,37.98,23.45
2021.00,6.00,12.00,20.00,97.11,27.17,38.25,7.91,1.86,-2.77,-1.61,,,,33.50,20.65
2021.00,6.00,12.00,21.00,96.08,31.85,40.28,7.71,1.69,-2.72,-1.86,,,,25.15,23.50
2021.00,6.00,12.00,22.00,101.02,32.13,40.81,7.47,1.40,-2.19,-1.72,,,,28.90,14.08
2021.00,6.00,12.00,23.00,105.96,32.41,40.25,7.22,1.11,-1.66,-1.58,,,,28.43,14.80
2022.00,11.00,3.00,0.00,55.62,76.02,29.49,9.70,2.06,-1.74,1.87,,,,11.38,70.20
2022.00,11.00,3.00,1.00,43.01,88.02,27.71,10.13,1.97,-1.54,2.07,,,,11.40,65.97
2022.00,11.00,3.00,2.00,30.40,100.02,27.77,10.56,1.89,-1.33,2.27,,,,14.65,71.53
2022.00,11.00,3.00,3.00,17.79,112.02,27.08,10.98,1.81,-1.13,2.47,,,,12.15,97.42
2022.00,11.00,3.00,4.00,11.87,128.71,26.46,10.99,1.36,-1.47,2.68,,,,19.82,121.18
2022.00,11.00,3.00,5.00,5.95,145.39,28.33,10.99,0.92,-1.81,2.90,,,,51.60,101.80
2022.00,11.00,3.00,6.00,0.03,162.08,28.10,11.00,0.48,-2.15,3.12,,,,81.60,95.03
2022.00,11.00,3.00,7.00,0.02,152.91,26.62,10.33,-0.38,-1.71,3.49,,,,85.67,77.15
2022.00,11.00,3.00,8.00,0.02,143.75,25.40,9.66,-1.24,-1.27,3.87,0.56,1.13,0.50,82.25,66.10
2022.00,11.00,3.00,9.00,0.01,134.58,25.22,9.00,-2.09,-0.82,4.25,,,,69.33,70.20
2022.00,11.00,3.00,10.00,0.67,128.98,26.16,9.01,-2.13,-0.12,3.67,,,,48.40,81.15
2022.00,11.00,3.00,11.00,1.33,123.37,24.96,9.02,-2.16,0.57,3.10,,,,25.43,140.80
2022.00,11.00,3.00,12.00,1.99,117.77,24.90,9.03,-2.20,1.27,2.52,,,,10.40,197.77
2022.00,11.00,3.00,13.00,3.35,112.28,25.74,9.66,0.14,0.15,3.59,,,,7.33,180.42
2022.00,11.00,3.00,14.00,4.71,106.80,25.83,10.30,2.47,-0.97,4.66,,,,7.90,174.55
2022.00,11.00,3.00,15.00,6.07,101.31,25.84,10.93,4.80,-2.10,5.73,,,,7.55,163.47
2022.00,11.00,3.00,16.00,4.05,117.36,24.35,10.57,4.43,-2.02,4.57,,,,9.10,140.55
2022.00,11.00,3.00,17.00,2.04,133.41,24.21,10.21,4.05,-1.95,3.41,,,,9.30,121.85
2022.00,11.00,3.00,18.00,0.02,149.45,23.76,9.85,3.67,-1.88,2.26,,,,10.02,116.38
2022.00,11.00,3.00,19.00,0.04,138.14,24.99,9.24,3.09,-1.88,2.39,,,,9.95,116.43
2022.00,11.00,3.00,20.00,0.07,126.83,24.39,8.62,2.50,-1.88,2.53,,,,8.00,100.33
2022.00,11.00,3.00,21.00,0.09,115.51,24.92,8.00,1.92,-1.89,2.67,,,,8.45,98.30
2022.00,11.00,3.00,22.00,0.10,115.28,25.58,8.54,1.52,-2.07,2.38,,,,8.57,89.90
2022.00,11.00,3.00,23.00,0.10,115.04,24.52,9.09,1.12,-2.24,2.10,,,,8.45,102.32
2023.00,1.00,25.00,0.00,0.11,106.55,15.23,6.80,1.95,-1.65,3.74,,,,4.18,34.70
2023.00,1.00,25.00,1.00,0.08,139.06,15.01,6.99,1.50,-1.63,3.39,,,,6.12,37.95
2023.00,1.00,25.00,2.00,0.04,171.58,15.94,7.19,1.04,-1.62,3.04,,,,8.57,32.55
2023.00,1.00,25.00,3.00,0.01,204.10,15.27,7.39,0.58,-1.60,2.69,,,,7.65,45.45
2023.00,1.00,25.00,4.00,0.01,207.43,17.74,7.18,0.43,-1.91,2.95,,,,8.08,66.72
2023.00,1.00,25.00,5.00,0.02,210.76,19.20,6.98,0.28,-2.21,3.20,,,,7.68,76.40
2023.00,1.00,25.00,6.00,0.02,214.08,18.30,6.77,0.13,-2.52,3.46,,,,7.83,71.62
2023.00,1.00,25.00,7.00,0.03,189.79,16.51,6.55,0.42,-2.43,3.56,,,,9.30,73.12
2023.00,1.00,25.00,8.00,0.04,165.50,17.28,6.34,0.71,-2.34,3.67,0.54,0.66,0.83,8.93,76.55
2023.00,1.00,25.00,9.00,0.05,141.20,18.57,6.12,1.00,-2.25,3.77,,,,5.70,82.03
2023.00,1.00,25.00,10.00,0.04,152.43,17.38,6.18,0.26,-1.63,3.59,,,,6.95,84.45
2023.00,1.00,25.00,11.00,0.03,163.66,16.52,6.24,-0.49,-1.01,3.41,,,,6.20,79.38
2023.00,1.00,25.00,12.00,0.02,174.89,14.60,6.30,-1.23,-0.40,3.23,,,,6.53,64.08
2023.00,1.00,25.00,13.00,0.02,187.22,14.08,6.41,-1.17,0.31,3.62,,,,5.03,58.77
2023.00,1.00,25.00,14.00,0.01,199.55,15.28,6.53,-1.12,1.01,4.01,,,,4.08,55.15
2023.00,1.00,25.00,15.00,0.01,211.89,14.79,6.64,-1.06,1.72,4.40,,,,3.30,53.95
2023.00,1.00,25.00,16.00,0.03,211.37,16.62,6.41,-1.92,1.77,3.70,,,,3.95,55.28
2023.00,1.00,25.00,17.00,0.05,210.85,18.35,6.17,-2.79,1.83,3.01,,,,3.85,53.20
2023.00,1.00,25.00,18.00,0.07,210.34,18.82,5.93,-3.65,1.89,2.32,,,,3.58,58.25
2023.00,1.00,25.00,19.00,0.05,199.78,15.50,5.73,-2.37,0.78,2.66,,,,4.60,54.55
2023.00,1.00,25.00,20.00,0.04,189.21,14.47,5.53,-1.08,-0.33,3.00,,,,5.35,47.25
2023.00,1.00,25.00,21.00,0.02,178.65,13.93,5.33,0.20,-1.43,3.35,,,,5.45,36.20
2023.00,1.00,25.00,22.00,0.09,173.36,16.35,5.83,1.04,-1.77,3.38,,,,6.38,30.82
2023.00,1.00,25.00,23.00,0.16,168.07,16.83,6.33,1.87,-2.11,3.40,,,,5.67,35.25
2023.00,9.00,8.00,0.00,0.11,134.64,4.64,6.37,1.24,-0.71,3.90,,,,27.55,4.90
2023.00,9.00,8.00,1.00,0.07,137.95,4.39,6.13,1.39,-0.93,3.68,,,,21.38,6.10
2023.00,9.00,8.00,2.00,0.04,141.26,4.15,5.88,1.54,-1.15,3.46,,,,18.67,10.65
2023.00,9.00,8.00,3.00,0.00,144.57,4.67,5.64,1.68,-1.37,3.24,,,,22.15,16.68
2023.00,9.00,8.00,4.00,0.01,146.32,8.74,5.64,0.74,-1.37,3.24,,,,38.27,15.60
2023.00,9.00,8.00,5.00,0.01,148.07,10.09,5.64,-0.20,-1.36,3.24,,,,47.60,8.48
2023.00,9.00,8.00,6.00,0.02,149.82,9.62,5.64,-1.14,-1.36,3.25,,,,58.90,5.97
2023.00,9.00,8.00,7.00,1.45,134.20,10.06,5.38,-0.90,-1.54,3.27,,,,59.20,4.35
2023.00,9.00,8.00,8.00,2.89,118.59,9.98,5.12,-0.65,-1.72,3.30,,,,51.62,1.38
2023.00,9.00,8.00,9.00,4.32,102.97,12.06,4.85,-0.40,-1.91,3.33,,,,56.50,1.40
2023.00,9.00,8.00,10.00,2.96,108.25,12.82,5.23,0.40,-1.82,3.22,,,,56.73,3.10
2023.00,9.00,8.00,11.00,1.60,113.53,9.50,5.60,1.20,-1.74,3.11,,,,48.25,5.32
2023.00,9.00,8.00,12.00,0.24,118.80,7.28,5.98,1.99,-1.65,3.00,,,,41.38,8.20
2023.00,9.00,8.00,13.00,1.74,112.60,6.95,6.14,1.87,-1.47,3.04,,,,24.72,15.90
2023.00,9.00,8.00,14.00,3.23,106.40,7.02,6.29,1.75,-1.30,3.08,,,,10.60,31.50
2023.00,9.00,8.00,15.00,4.72,100.19,8.62,6.45,1.63,-1.12,3.12,,,,12.23,22.17
2023.00,9.00,8.00,16.00,25.31,78.62,12.91,6.38,1.60,-1.23,3.21,,,,15.55,15.47
2023.00,9.00,8.00,17.00,45.89,57.06,10.82,6.31,1.56,-1.35,3.31,,,,17.03,12.60
2023.00,9.00,8.00,18.00,66.48,35.49,11.54,6.24,1.53,-1.46,3.40,,,,13.92,15.25
2023.00,9.00,8.00,19.00,60.02,39.84,11.23,6.08,1.22,-1.79,4.13,,,,14.45,14.55
2023.00,9.00,8.00,20.00,53.56,44.18,8.65,5.92,0.91,-2.12,4.86,,,,20.10,6.60
