year,month,day,hour,O3_forecast,NO2_forecast,T_forecast,q_forecast,u_forecast,v_forecast,w_forecast,NO2_satellite,HCHO_satellite,ratio_satellite,O3_target,NO2_target
2020.00,2.00,12.00,3.00,35.12,31.36,27.33,5.40,4.22,-0.36,1.76,,,,16.93,45.32
2020.00,2.00,12.00,4.00,42.27,26.80,26.14,5.84,4.58,-0.71,1.28,,,,41.12,34.02
2020.00,2.00,12.00,5.00,49.42,22.24,26.18,6.29,4.94,-1.07,0.80,,,,66.20,26.07
2020.00,2.00,12.00,6.00,56.57,17.68,27.78,6.73,5.30,-1.42,0.32,,,,82.92,21.67
2020.00,2.00,12.00,7.00,49.07,20.28,28.97,6.70,5.10,-1.00,0.65,,,,102.32,19.07
2020.00,2.00,12.00,8.00,41.57,22.89,27.70,6.67,4.90,-0.57,0.98,,,,109.00,18.60
2020.00,2.00,12.00,9.00,34.06,25.50,28.03,6.63,4.71,-0.15,1.31,0.37,1.42,0.26,111.42,18.27
2020.00,2.00,12.00,10.00,46.25,21.50,29.64,7.58,4.08,-0.51,0.96,,,,106.90,20.90
2020.00,2.00,12.00,11.00,58.44,17.51,29.12,8.53,3.45,-0.86,0.60,,,,93.25,25.10
2020.00,2.00,12.00,12.00,70.63,13.51,30.87,9.48,2.82,-1.22,0.25,,,,80.72,27.00
2020.00,2.00,12.00,13.00,59.64,17.59,31.65,10.23,3.09,-0.69,0.77,,,,63.47,36.02
2020.00,2.00,12.00,14.00,48.66,21.67,31.70,10.99,3.36,-0.16,1.29,,,,61.88,35.62
2020.00,2.00,12.00,15.00,37.67,25.75,31.05,11.74,3.63,0.37,1.81,,,,48.60,39.17
2020.00,2.00,12.00,16.00,33.58,31.46,30.38,11.88,3.54,0.12,2.21,,,,41.77,37.25
2020.00,2.00,12.00,17.00,29.50,37.16,31.26,12.02,3.45,-0.12,2.61,,,,33.20,36.38
2020.00,2.00,12.00,18.00,25.42,42.86,31.56,12.17,3.36,-0.36,3.00,,,,39.52,28.75
2020.00,2.00,12.00,19.00,42.06,32.45,31.82,10.99,4.72,0.32,2.15,,,,40.55,22.20
2020.00,2.00,12.00,20.00,58.71,22.04,32.27,9.80,6.08,1.00,1.29,,,,38.10,18.90
2020.00,2.00,12.00,21.00,75.35,11.63,32.30,8.62,7.45,1.67,0.43,,,,32.20,21.38
2020.00,2.00,12.00,22.00,72.17,12.41,31.77,8.03,5.06,1.28,0.51,,,,27.38,22.82
2020.00,2.00,12.00,23.00,69.00,13.19,30.84,7.43,2.67,0.89,0.59,,,,22.85,21.32
2022.00,1.00,6.00,0.00,74.73,36.24,18.42,21.45,-1.63,-1.20,-1.06,,,,10.50,38.52
2022.00,1.00,6.00,1.00,75.48,32.90,17.16,21.08,-0.55,-1.31,-1.01,,,,8.93,41.00
2022.00,1.00,6.00,2.00,76.23,29.56,20.17,20.72,0.54,-1.42,-0.96,,,,10.38,37.83
2022.00,1.00,6.00,3.00,76.98,26.22,21.03,20.35,1.63,-1.53,-0.91,,,,9.32,40.62
2022.00,1.00,6.00,4.00,80.47,26.00,18.90,20.67,0.75,-0.99,-0.71,,,,16.73,32.98
2022.00,1.00,6.00,5.00,83.96,25.78,17.19,20.99,-0.12,-0.44,-0.52,,,,21.68,38.70
2022.00,1.00,6.00,6.00,87.45,25.57,16.74,21.32,-0.99,0.10,-0.33,,,,42.42,27.62
2022.00,1.00,6.00,7.00,83.23,25.06,18.92,20.91,-1.54,0.27,-0.29,,,,42.32,42.48
2022.00,1.00,6.00,8.00,79.00,24.55,16.32,20.49,-2.09,0.45,-0.26,,,,55.90,27.30
2022.00,1.00,6.00,9.00,74.77,24.05,14.46,20.08,-2.64,0.62,-0.22,,,,55.07,23.32
2022.00,1.00,6.00,10.00,77.28,22.97,15.96,19.97,-2.26,0.16,-0.78,,,,45.75,39.30
2022.00,1.00,6.00,11.00,79.79,21.90,14.98,19.86,-1.88,-0.30,-1.34,,,,34.52,36.75
2022.00,1.00,6.00,12.00,82.30,20.83,14.68,19.74,-1.51,-0.76,-1.90,,,,22.65,41.42
2022.00,1.00,6.00,13.00,86.81,22.24,14.77,19.59,-1.32,-0.80,-1.58,,,,7.00,59.80
2022.00,1.00,6.00,14.00,91.32,23.66,13.30,19.43,-1.13,-0.84,-1.27,,,,3.67,63.98
2022.00,1.00,6.00,15.00,95.83,25.07,14.02,19.28,-0.94,-0.88,-0.95,,,,3.10,52.83
2022.00,1.00,6.00,16.00,109.50,25.61,14.70,19.76,-1.26,-0.87,-0.81,,,,2.92,41.75
2022.00,1.00,6.00,17.00,123.17,26.16,15.23,20.24,-1.57,-0.86,-0.66,,,,4.12,67.90
2022.00,1.00,6.00,18.00,136.84,26.70,14.32,20.72,-1.88,-0.85,-0.52,,,,4.67,54.92
2022.00,1.00,6.00,19.00,139.09,35.19,14.13,20.73,-2.11,-0.53,-0.28,,,,7.35,54.30
2022.00,1.00,6.00,20.00,141.33,43.69,13.11,20.75,-2.33,-0.20,-0.04,,,,4.40,51.30
2022.00,1.00,6.00,21.00,143.57,52.18,12.07,20.76,-2.56,0.12,0.20,,,,13.55,47.30
2022.00,1.00,6.00,22.00,122.72,45.34,11.54,20.80,-1.61,0.04,0.16,,,,18.08,28.97
2022.00,1.00,6.00,23.00,101.87,38.50,10.25,20.83,-0.67,-0.03,0.11,,,,17.18,34.52
2023.00,7.00,5.00,0.00,0.02,63.44,26.44,22.21,-0.49,0.09,0.01,,,,36.12,6.20
2023.00,7.00,5.00,1.00,2.14,78.10,28.15,22.09,-0.60,0.44,0.30,,,,35.45,7.45
2023.00,7.00,5.00,2.00,4.27,92.76,27.78,21.96,-0.71,0.78,0.58,,,,36.45,4.38
2023.00,7.00,5.00,3.00,6.39,107.42,26.74,21.84,-0.82,1.13,0.86,,,,44.68,3.80
2023.00,7.00,5.00,4.00,5.40,112.20,25.68,21.86,-1.24,1.22,0.66,,,,43.98,4.50
2023.00,7.00,5.00,5.00,4.41,116.98,26.25,21.88,-1.66,1.31,0.47,,,,45.65,23.10
2023.00,7.00,5.00,6.00,3.43,121.76,26.26,21.89,-2.08,1.40,0.27,,,,50.67,12.50
2023.00,7.00,5.00,7.00,11.34,100.84,23.90,21.56,-1.57,1.31,-0.07,,,,55.60,4.67
2023.00,7.00,5.00,8.00,19.26,79.93,24.68,21.23,-1.07,1.22,-0.42,0.30,0.07,4.43,49.03,9.97
2023.00,7.00,5.00,9.00,27.17,59.02,24.63,20.90,-0.56,1.13,-0.76,,,,40.45,10.80
2023.00,7.00,5.00,10.00,18.12,70.17,23.88,21.28,0.10,0.60,-0.38,,,,46.67,4.82
2023.00,7.00,5.00,11.00,9.07,81.31,23.00,21.65,0.76,0.07,0.01,,,,50.02,1.70
2023.00,7.00,5.00,12.00,0.02,92.46,22.96,22.03,1.42,-0.45,0.39,,,,46.90,1.97
2023.00,7.00,5.00,13.00,0.01,108.05,21.31,22.20,0.12,-0.04,0.25,,,,41.48,3.85
2023.00,7.00,5.00,14.00,0.01,123.65,21.16,22.38,-1.19,0.38,0.10,,,,36.17,9.10
2023.00,7.00,5.00,15.00,0.00,139.25,22.33,22.55,-2.49,0.80,-0.05,,,,36.65,5.73
2023.00,7.00,5.00,16.00,1.06,126.64,21.59,22.67,-2.39,0.50,-0.23,,,,33.62,7.75
2023.00,7.00,5.00,17.00,2.11,114.04,21.64,22.78,-2.28,0.21,-0.40,,,,35.43,6.50
2023.00,7.00,5.00,18.00,3.16,101.43,20.69,22.90,-2.18,-0.08,-0.58,,,,33.13,10.70
2023.00,7.00,5.00,19.00,7.80,94.91,21.04,22.89,-2.05,-0.14,-0.71,,,,34.55,10.52
2023.00,7.00,5.00,20.00,12.44,88.40,21.38,22.88,-1.92,-0.20,-0.84,,,,33.80,8.12
2023.00,7.00,5.00,21.00,17.08,81.88,21.16,22.87,-1.79,-0.26,-0.97,,,,43.45,3.10
2023.00,7.00,5.00,22.00,12.04,82.81,22.04,22.78,-1.60,-0.14,-0.50,,,,35.90,2.65
2023.00,7.00,5.00,23.00,7.00,83.74,23.58,22.69,-1.41,-0.02,-0.03,,,,35.92,2.92
2022.00,4.00,16.00,0.00,38.93,55.89,37.32,18.38,2.13,-1.28,-0.21,,,,3.50,60.47
2022.00,4.00,16.00,1.00,34.21,62.59,38.58,18.17,2.07,-1.37,-0.48,,,,3.70,58.40
2022.00,4.00,16.00,2.00,29.50,69.29,37.76,17.95,2.02,-1.46,-0.75,,,,6.62,63.08
2022.00,4.00,16.00,3.00,24.78,76.00,38.08,17.74,1.96,-1.54,-1.02,,,,26.48,70.40
2022.00,4.00,16.00,4.00,46.33,88.20,36.03,17.99,0.57,-0.90,-0.85,,,,97.92,57.45
2022.00,4.00,16.00,5.00,67.89,100.40,36.37,18.24,-0.81,-0.25,-0.68,,,,151.75,54.20
2022.00,4.00,16.00,6.00,89.44,112.60,36.11,18.48,-2.20,0.40,-0.51,,,,146.67,44.08
2022.00,4.00,16.00,7.00,75.21,99.69,36.60,18.03,-2.10,0.45,-0.52,0.55,0.26,2.14,160.25,23.05
2022.00,4.00,16.00,8.00,60.98,86.78,37.29,17.57,-1.99,0.51,-0.54,,,,189.85,29.88
2022.00,4.00,16.00,9.00,46.75,73.87,36.89,17.12,-1.89,0.57,-0.55,0.52,1.39,0.38,183.12,16.80
2022.00,4.00,16.00,10.00,51.61,80.23,34.89,16.71,-1.83,0.31,-0.70,,,,158.95,8.85
2022.00,4.00,16.00,11.00,56.47,86.60,33.98,16.30,-1.76,0.06,-0.84,,,,153.32,9.48
2022.00,4.00,16.00,12.00,61.33,92.97,31.48,15.88,-1.70,-0.19,-0.99,,,,161.82,20.57
2022.00,4.00,16.00,13.00,56.45,91.52,30.35,15.93,-0.69,-0.72,-0.74,,,,135.03,31.73
2022.00,4.00,16.00,14.00,51.57,90.07,31.44,15.98,0.31,-1.25,-0.50,,,,90.20,50.58
2022.00,4.00,16.00,15.00,46.70,88.63,31.55,16.03,1.32,-1.78,-0.26,,,,67.88,65.60
2022.00,4.00,16.00,16.00,44.43,87.98,31.49,15.80,1.39,-1.85,-0.39,,,,50.12,66.17
2022.00,4.00,16.00,17.00,42.17,87.32,33.18,15.57,1.46,-1.93,-0.52,,,,34.83,73.03
2022.00,4.00,16.00,18.00,39.91,86.67,34.13,15.34,1.53,-2.00,-0.65,,,,34.88,60.25
2022.00,4.00,16.00,19.00,40.38,95.42,30.27,15.61,1.77,-1.76,-0.64,,,,31.20,60.17
2022.00,4.00,16.00,20.00,40.84,104.16,27.65,15.87,2.01,-1.52,-0.63,,,,52.40,27.42
2022.00,4.00,16.00,21.00,41.31,112.90,30.95,16.13,2.25,-1.29,-0.62,,,,21.02,29.70
2022.00,4.00,16.00,22.00,39.78,112.79,30.11,15.97,2.26,-1.27,-0.42,,,,18.78,43.07
2022.00,4.00,16.00,23.00,38.26,112.68,26.96,15.81,2.26,-1.26,-0.23,,,,8.35,54.23
2024.00,5.00,12.00,0.00,0.05,124.36,17.04,14.74,1.61,-0.14,-1.48,,,,15.00,40.08
2024.00,5.00,12.00,1.00,19.16,111.11,17.21,15.22,1.18,-0.14,-1.29,,,,22.00,36.52
2024.00,5.00,12.00,2.00,38.26,97.87,18.85,15.69,0.75,-0.14,-1.10,,,,34.00,26.17
2024.00,5.00,12.00,3.00,57.37,84.63,19.53,16.16,0.32,-0.14,-0.91,,,,55.95,15.85
2024.00,5.00,12.00,4.00,48.89,80.60,17.25,15.63,0.49,-0.56,-0.94,,,,74.65,14.18
2024.00,5.00,12.00,5.00,40.40,76.58,16.70,15.09,0.66,-0.97,-0.97,,,,108.47,9.90
2024.00,5.00,12.00,6.00,31.92,72.56,16.55,14.55,0.83,-1.39,-1.00,,,,132.12,8.58
2024.00,5.00,12.00,7.00,32.49,65.86,15.83,14.59,0.36,-1.28,-1.09,0.69,1.90,0.36,151.28,6.92
2024.00,5.00,12.00,8.00,33.07,59.16,17.54,14.63,-0.12,-1.17,-1.17,,,,180.05,11.55
2024.00,5.00,12.00,9.00,33.65,52.47,20.70,14.66,-0.59,-1.06,-1.26,0.56,1.26,0.44,189.43,11.38
2024.00,5.00,12.00,10.00,30.89,55.83,19.78,14.49,0.45,-0.88,-0.85,,,,185.00,9.10
2024.00,5.00,12.00,11.00,28.14,59.19,22.75,14.31,1.49,-0.70,-0.44,,,,185.03,10.60
2024.00,5.00,12.00,12.00,25.38,62.56,18.78,14.13,2.52,-0.51,-0.04,,,,198.23,12.20
2024.00,5.00,12.00,13.00,23.30,63.39,16.37,13.83,2.07,-0.71,0.07,,,,189.43,14.00
2024.00,5.00,12.00,14.00,21.21,64.23,14.19,13.53,1.61,-0.91,0.18,,,,122.10,21.23
2024.00,5.00,12.00,15.00,19.13,65.07,15.65,13.22,1.15,-1.11,0.29,,,,84.25,29.42
2024.00,5.00,12.00,16.00,23.35,66.35,20.50,13.12,1.14,-1.26,-0.06,,,,56.83,56.30
2024.00,5.00,12.00,17.00,27.56,67.63,23.38,13.01,1.12,-1.41,-0.40,,,,46.63,61.98
2024.00,5.00,12.00,18.00,31.78,68.91,23.43,12.91,1.11,-1.55,-0.75,,,,60.95,44.80
2024.00,5.00,12.00,19.00,32.73,66.81,20.66,13.27,1.44,-1.37,-0.78,,,,70.55,37.62
2024.00,5.00,12.00,20.00,33.67,64.71,17.30,13.63,1.76,-1.18,-0.81,,,,75.40,32.62
2024.00,5.00,12.00,21.00,34.62,62.60,19.85,14.00,2.09,-0.99,-0.84,,,,50.43,36.20
2024.00,5.00,12.00,22.00,23.20,73.72,19.32,13.38,1.64,-1.12,-0.62,,,,19.25,48.35
2024.00,5.00,12.00,23.00,11.78,84.85,20.01,12.77,1.20,-1.25,-0.41,,,,16.03,48.10
2019.00,10.00,11.00,0.00,56.01,21.29,16.35,20.33,-0.77,-1.72,1.89,,,,2.98,40.73
2019.00,10.00,11.00,1.00,38.52,39.35,15.87,20.83,-0.80,-1.16,1.97,,,,2.78,38.70
2019.00,10.00,11.00,2.00,21.02,57.42,17.24,21.32,-0.83,-0.59,2.06,,,,2.83,44.97
2019.00,10.00,11.00,3.00,3.52,75.49,17.40,21.82,-0.85,-0.03,2.14,,,,2.77,42.43
2019.00,10.00,11.00,4.00,2.35,81.93,17.65,21.71,-0.97,-0.25,1.79,,,,3.52,36.23
2019.00,10.00,11.00,5.00,1.17,88.36,16.98,21.61,-1.09,-0.47,1.44,,,,6.78,17.12
2019.00,10.00,11.00,6.00,0.00,94.80,18.48,21.51,-1.21,-0.69,1.09,,,,10.90,13.47
2019.00,10.00,11.00,7.00,9.15,74.04,17.89,21.61,-1.27,-0.59,0.76,,1.40,,11.38,13.35
2019.00,10.00,11.00,8.00,18.30,53.28,18.00,21.72,-1.34,-0.50,0.44,,,,9.70,13.40
2019.00,10.00,11.00,9.00,27.45,32.51,18.71,21.83,-1.40,-0.40,0.11,,,,8.97,11.20
2019.00,10.00,11.00,10.00,29.93,34.98,18.89,21.98,-1.55,-0.15,0.25,,,,9.18,14.60
2019.00,10.00,11.00,11.00,32.41,37.45,17.29,22.14,-1.70,0.10,0.39,,,,8.40,16.52
2019.00,10.00,11.00,12.00,34.89,39.92,16.60,22.30,-1.84,0.36,0.53,,,,8.72,27.05
2019.00,10.00,11.00,13.00,23.79,43.75,16.57,22.01,-2.06,0.22,0.77,,,,5.68,51.50
2019.00,10.00,11.00,14.00,12.70,47.58,16.68,21.72,-2.27,0.08,1.01,,,,3.60,71.35
2019.00,10.00,11.00,15.00,1.60,51.42,17.70,21.43,-2.49,-0.06,1.25,,,,3.33,66.82
2019.00,10.00,11.00,16.00,11.65,51.53,20.61,21.05,-2.36,0.11,1.06,,,,3.00,60.20
2019.00,10.00,11.00,17.00,21.69,51.64,20.09,20.68,-2.22,0.29,0.87,,,,3.35,39.72
2019.00,10.00,11.00,18.00,31.74,51.74,20.87,20.30,-2.09,0.46,0.68,,,,3.12,38.85
2019.00,10.00,11.00,19.00,22.83,56.47,18.48,20.31,-1.47,0.07,0.47,,,,2.72,32.27
2019.00,10.00,11.00,20.00,13.92,61.19,16.71,20.32,-0.86,-0.32,0.25,,,,3.70,28.82
2019.00,10.00,11.00,21.00,5.01,65.92,14.74,20.32,-0.24,-0.71,0.03,,,,3.12,33.20
2019.00,10.00,11.00,22.00,16.18,52.89,16.20,20.38,-0.53,-0.85,0.18,,,,3.02,27.12
2019.00,10.00,11.00,23.00,27.34,39.87,19.70,20.44,-0.81,-1.00,0.33,,,,2.77,42.10
2022.00,4.00,13.00,0.00,68.91,52.96,30.70,20.04,1.39,-1.33,1.14,,,,5.07,94.85
2022.00,4.00,13.00,1.00,57.67,53.71,32.19,19.88,1.47,-1.08,0.76,,,,7.10,104.35
2022.00,4.00,13.00,2.00,46.42,54.46,29.68,19.72,1.55,-0.84,0.39,,,,8.12,107.78
2022.00,4.00,13.00,3.00,35.18,55.22,27.67,19.56,1.62,-0.60,0.02,,,,33.80,136.05
2022.00,4.00,13.00,4.00,45.60,56.74,28.90,20.08,1.57,-0.62,0.13,,,,77.47,67.00
2022.00,4.00,13.00,5.00,56.01,58.26,29.84,20.61,1.53,-0.64,0.24,,,,92.35,30.42
2022.00,4.00,13.00,6.00,66.43,59.78,29.54,21.14,1.48,-0.66,0.36,,,,102.18,11.57
2022.00,4.00,13.00,7.00,65.78,57.55,31.94,20.86,1.52,-0.71,-0.34,,,,115.60,16.45
2022.00,4.00,13.00,8.00,65.12,55.32,32.94,20.57,1.55,-0.76,-1.04,0.44,0.90,0.49,90.92,28.85
2022.00,4.00,13.00,9.00,64.47,53.08,35.31,20.28,1.59,-0.81,-1.74,,,,68.90,25.47
2022.00,4.00,13.00,10.00,63.58,60.62,35.50,20.62,1.47,-0.63,-0.84,,,,78.00,12.47
2022.00,4.00,13.00,11.00,62.70,68.16,35.96,20.96,1.35,-0.45,0.05,,,,74.42,9.85
2022.00,4.00,13.00,12.00,61.82,75.70,35.16,21.29,1.23,-0.28,0.95,,,,61.35,22.02
2022.00,4.00,13.00,13.00,56.81,68.74,35.74,20.78,1.19,-0.61,0.75,,,,37.33,42.67
2022.00,4.00,13.00,14.00,51.81,61.77,32.15,20.27,1.15,-0.95,0.56,,,,21.35,60.60
2022.00,4.00,13.00,15.00,46.81,54.81,33.19,19.76,1.11,-1.29,0.36,,,,8.53,71.58
2022.00,4.00,13.00,16.00,47.07,60.06,35.49,19.84,1.24,-1.21,0.37,,,,3.70,62.85
2022.00,4.00,13.00,17.00,47.33,65.30,33.29,19.91,1.38,-1.13,0.37,,,,1.77,71.27
2022.00,4.00,13.00,18.00,47.60,70.54,27.40,19.98,1.51,-1.05,0.37,,,,33.30,30.80
2022.00,4.00,13.00,19.00,56.02,71.86,28.52,20.25,1.71,-1.12,0.28,,,,51.43,12.42
2022.00,4.00,13.00,20.00,64.45,73.18,32.29,20.52,1.91,-1.19,0.18,,,,45.00,21.80
2022.00,4.00,13.00,21.00,72.87,74.50,31.38,20.78,2.11,-1.26,0.09,,,,31.85,24.80
2022.00,4.00,13.00,22.00,59.78,64.88,33.02,19.90,1.98,-1.14,0.05,,,,28.80,21.40
2022.00,4.00,13.00,23.00,46.69,55.27,34.27,19.01,1.85,-1.03,0.02,,,,25.92,24.45
2022.00,6.00,14.00,0.00,58.74,113.68,30.26,5.23,2.20,-1.82,-0.29,,,,36.65,5.08
2022.00,6.00,14.00,1.00,62.23,122.69,33.25,5.84,2.66,-1.92,-0.26,,,,33.88,8.65
2022.00,6.00,14.00,2.00,65.72,131.70,31.90,6.45,3.11,-2.02,-0.22,,,,42.83,8.22
2022.00,6.00,14.00,3.00,69.22,140.71,32.31,7.05,3.57,-2.12,-0.19,,,,55.03,5.67
2022.00,6.00,14.00,4.00,58.58,120.64,31.81,7.20,2.26,-1.58,0.04,,,,58.08,5.10
2022.00,6.00,14.00,5.00,47.95,100.56,32.37,7.35,0.96,-1.05,0.27,,,,59.25,5.05
2022.00,6.00,14.00,6.00,37.32,80.48,32.42,7.50,-0.34,-0.51,0.49,,,,62.90,5.07
2022.00,6.00,14.00,7.00,44.65,104.81,33.04,7.45,-0.32,-0.69,0.16,,,,76.58,4.75
2022.00,6.00,14.00,8.00,51.99,129.14,36.71,7.41,-0.30,-0.87,-0.16,,,,82.42,6.75
2022.00,6.00,14.00,9.00,59.33,153.46,36.12,7.37,-0.29,-1.05,-0.49,0.30,1.28,0.23,76.40,5.72
2022.00,6.00,14.00,10.00,56.76,152.70,36.38,7.53,0.07,-1.00,-0.55,,,,64.53,7.62
2022.00,6.00,14.00,11.00,54.18,151.94,37.12,7.68,0.43,-0.94,-0.62,,,,63.27,7.62
2022.00,6.00,14.00,12.00,51.61,151.18,35.77,7.84,0.79,-0.89,-0.68,,,,67.55,5.47
2022.00,6.00,14.00,13.00,44.51,146.34,36.08,7.82,0.28,-0.52,-0.81,,,,64.80,9.88
2022.00,6.00,14.00,14.00,37.41,141.49,34.69,7.79,-0.22,-0.16,-0.93,,,,58.70,10.70
2022.00,6.00,14.00,15.00,30.32,136.65,27.62,7.77,-0.73,0.20,-1.06,,,,49.35,14.00
2022.00,6.00,14.00,16.00,35.59,112.86,28.61,8.64,-1.11,0.39,-0.83,,,,50.02,12.22
2022.00,6.00,14.00,17.00,40.86,89.07,28.32,9.52,-1.49,0.57,-0.60,,,,44.67,12.40
2022.00,6.00,14.00,18.00,46.13,65.28,28.90,10.39,-1.87,0.76,-0.36,,,,39.15,14.78
2022.00,6.00,14.00,19.00,47.51,78.77,28.44,10.40,-0.79,0.19,-0.41,,,,40.62,9.30
2022.00,6.00,14.00,20.00,48.88,92.25,30.44,10.41,0.29,-0.38,-0.45,,,,42.40,7.80
2022.00,6.00,14.00,21.00,50.26,105.73,28.93,10.42,1.37,-0.95,-0.49,,,,38.08,4.40
2022.00,6.00,14.00,22.00,54.03,94.44,28.31,9.37,1.16,-1.28,-0.31,,,,40.75,5.05
2022.00,6.00,14.00,23.00,57.80,83.14,29.92,8.33,0.95,-1.62,-0.12,,,,41.10,4.70
2022.00,7.00,6.00,0.00,151.74,11.58,21.76,21.31,2.83,1.05,-1.64,,,,50.62,21.05
2022.00,7.00,6.00,1.00,185.21,12.69,21.79,21.28,2.60,0.76,-1.38,,,,53.20,24.45
2022.00,7.00,6.00,2.00,218.67,13.80,19.23,21.25,2.37,0.47,-1.12,,,,55.77,23.33
2022.00,7.00,6.00,3.00,252.14,14.91,20.15,21.23,2.13,0.19,-0.86,,,,60.52,28.00
2022.00,7.00,6.00,4.00,233.64,15.61,19.56,21.23,2.18,-0.01,-0.63,,,,71.00,18.20
2022.00,7.00,6.00,5.00,215.15,16.31,20.05,21.23,2.23,-0.22,-0.40,,,,82.88,19.20
2022.00,7.00,6.00,6.00,196.65,17.01,20.82,21.23,2.28,-0.42,-0.17,,,,100.88,14.90
2022.00,7.00,6.00,7.00,193.49,16.48,19.42,21.20,2.34,0.06,-0.28,,,,79.90,15.25
2022.00,7.00,6.00,8.00,190.33,15.95,20.48,21.16,2.40,0.53,-0.40,0.31,1.02,0.30,75.62,15.05
2022.00,7.00,6.00,9.00,187.17,15.41,21.45,21.12,2.47,1.01,-0.52,,,,71.85,11.17
2022.00,7.00,6.00,10.00,189.18,16.40,20.84,21.34,1.78,1.40,-0.68,,,,74.58,14.90
2022.00,7.00,6.00,11.00,191.19,17.40,19.52,21.56,1.09,1.79,-0.83,,,,84.77,8.65
2022.00,7.00,6.00,12.00,193.20,18.39,18.69,21.78,0.40,2.18,-0.99,,,,89.43,8.57
2022.00,7.00,6.00,13.00,157.34,19.42,20.93,21.43,-0.26,2.16,-1.31,,,,80.60,14.93
2022.00,7.00,6.00,14.00,121.48,20.46,19.34,21.07,-0.92,2.13,-1.63,,,,83.00,15.70
2022.00,7.00,6.00,15.00,85.62,21.50,20.60,20.71,-1.58,2.11,-1.95,,,,72.75,21.73
2022.00,7.00,6.00,16.00,102.00,18.39,19.12,20.80,-0.49,1.44,-2.11,,,,53.80,24.48
2022.00,7.00,6.00,17.00,118.38,15.28,19.18,20.90,0.60,0.78,-2.26,,,,44.92,31.18
2022.00,7.00,6.00,18.00,134.76,12.17,18.57,20.99,1.70,0.11,-2.42,,,,34.97,36.40
2022.00,7.00,6.00,19.00,143.01,12.38,17.91,20.67,1.95,-0.42,-2.36,,,,31.25,30.50
2022.00,7.00,6.00,20.00,151.26,12.59,18.00,20.35,2.19,-0.96,-2.30,,,,28.70,27.62
2022.00,7.00,6.00,21.00,159.52,12.80,17.47,20.03,2.44,-1.50,-2.24,,,,82.38,40.60
2022.00,7.00,6.00,22.00,167.14,14.09,16.72,20.84,2.47,-1.39,-1.70,,,,34.20,25.57
2022.00,7.00,6.00,23.00,174.75,15.38,16.54,21.65,2.50,-1.29,-1.16,,,,28.60,26.35
2023.00,6.00,26.00,0.00,40.03,77.90,12.89,11.20,2.37,2.87,-0.83,,,,39.65,6.80
2023.00,6.00,26.00,1.00,27.25,119.09,11.97,11.69,1.07,1.92,-1.31,,,,39.90,7.60
2023.00,6.00,26.00,2.00,14.46,160.28,16.41,12.18,-0.22,0.98,-1.78,,,,42.65,6.30
2023.00,6.00,26.00,3.00,1.68,201.47,17.97,12.67,-1.51,0.04,-2.26,,,,83.73,7.43
2023.00,6.00,26.00,4.00,11.35,175.59,15.07,12.68,-2.69,-0.72,-2.11,,,,56.75,6.00
2023.00,6.00,26.00,5.00,21.02,149.72,13.46,12.68,-3.87,-1.47,-1.95,,,,58.30,4.90
2023.00,6.00,26.00,6.00,30.70,123.84,13.83,12.68,-5.05,-2.22,-1.80,,,,61.58,2.80
2023.00,6.00,26.00,7.00,35.42,113.54,13.86,12.39,-3.82,-0.90,-1.89,,,,59.62,4.50
2023.00,6.00,26.00,8.00,40.14,103.24,14.77,12.11,-2.60,0.43,-1.99,,,,63.77,5.45
2023.00,6.00,26.00,9.00,44.86,92.93,13.63,11.82,-1.38,1.75,-2.08,,,,58.15,13.10
2023.00,6.00,26.00,10.00,31.75,108.23,16.21,13.27,-1.68,1.08,-1.67,,,,64.40,10.02
2023.00,6.00,26.00,11.00,18.63,123.53,18.53,14.73,-1.98,0.41,-1.25,,,,61.53,9.82
2023.00,6.00,26.00,12.00,5.52,138.82,17.40,16.18,-2.29,-0.26,-0.84,,,,50.60,4.75
2023.00,6.00,26.00,13.00,11.53,124.74,16.08,15.92,-0.53,0.16,-0.68,,,,37.05,6.80
2023.00,6.00,26.00,14.00,17.53,110.66,15.35,15.66,1.23,0.57,-0.52,,,,40.48,5.80
2023.00,6.00,26.00,15.00,23.54,96.58,14.54,15.40,2.98,0.99,-0.36,,,,42.00,7.97
2023.00,6.00,26.00,16.00,22.28,103.75,16.76,14.41,2.97,0.27,-0.30,,,,35.12,6.20
2023.00,6.00,26.00,17.00,21.03,110.93,16.22,13.42,2.96,-0.45,-0.25,,,,33.05,7.72
2023.00,6.00,26.00,18.00,19.77,118.10,14.28,12.42,2.95,-1.18,-0.20,,,,32.58,6.77
2023.00,6.00,26.00,19.00,15.57,127.04,12.91,12.54,3.05,-1.37,-0.43,,,,31.63,9.00
2023.00,6.00,26.00,20.00,11.38,135.98,14.39,12.65,3.14,-1.57,-0.65,,,,29.80,9.28
2023.00,6.00,26.00,21.00,7.19,144.92,13.24,12.77,3.24,-1.76,-0.88,,,,36.92,7.20
2023.00,6.00,26.00,22.00,9.86,129.34,15.58,11.74,2.55,-1.96,-0.67,,,,31.75,5.57
2023.00,6.00,26.00,23.00,12.53,113.77,17.30,10.70,1.86,-2.16,-0.47,,,,30.73,8.53
2023.00,2.00,7.00,0.00,29.00,89.33,7.56,6.54,-1.94,-0.28,2.35,,,,6.60,57.42
2023.00,2.00,7.00,1.00,34.40,87.99,9.87,6.14,-1.20,-0.09,2.31,,,,6.42,50.75
